Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Monitor/a de apoyo escolar en GIJÓN (Asturias) - CURSO 2025-2026,VitaEvents,España,No especificado,2 días,"3,2","Desde VITAEVENTS, empresa dedicada al diseño, gestión y coordinación de proyectos socioculturales en el ámbito nacional, abrimos un nuevo proceso de selección de personal para trabajar durante el curso escolar 2025-2026 en un proyecto de refuerzo educativo y técnicas de estudio con alumnos de 1º y 2º de ESO en un IES del centro de la localidad de Gijón (Asturias).

IMPRESCINDIBLE:

Titulación universitaria en Magisterio de Educación Primaria, Pedagogía, Psicología, Sociología, Educación Social o Trabajo Social.
Experiencia laboral anterior en el ámbito educativo (apoyo escolar, etc.)
Disponibilidad para comenzar a trabajar el día 25 de febrero de 2026.
Disponibilidad para trabajar en horario de tardes.
Estar en posesión del certificado de ausencia de delitos de naturaleza sexual.
Proactividad y capacidad para trabajar con niños.

HORARIOS DE TRABAJO:

Lunes y miércoles en horario de 16:30 a 18:00H (no se trabaja en periodos vacacionales escolares).

MUY VALORABLE:

Residir en zonas cercanas al puesto de trabajo.

Tipo de puesto: Media jornada

Educación:

Diplomatura/Grado (Obligatorio)

Experiencia:

apoyo escolar con alumnos/as de E.S.O.: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Educación
Monitor/a de actividades extraescolares - INCORPORACIÓN: 9 marzo 2026 - VALLECAS (MADRID),VitaEvents,Madrid,No especificado,24 horas,"3,2","VITAEVENTS abre un proceso de selección para cubrir una Monitor/a de la actividad ""Espacio Científico"" con alumnos/as de Primaria en el colegio público de Educación Infantil y Primaria de El Quijote en Villa de Vallecas (MADRID).

REQUISITOS IMPRESCINDIBLES

1. Titulación académica acreditada de Licenciatura/Diplomatura/Grado o FPS dentro de la rama educativa y/o social.

2. En caso de no tener una de las titulaciones académicas exigidas: experiencia laboral mínima de 12 meses en los mismos ámbitos (acreditada mediante vida laboral o contratos de trabajo o certificados de funciones de empresas) y estar cursando actualmente alguna de las titulaciones anteriormente mencionadas.

3. Se ha de estar en posesión del certificado de ausencia de delitos de naturaleza sexual actualizado a la fecha más reciente posible.

CONDICIONES LABORALES

Fecha de inicio: lunes, 9 de marzo de 2026
Los talleres se imparten de lunes a jueves en horario de 16:00 a 17:00H. Los viernes no se trabaja.
Contrato Fijo-Discontinuo ligado a los periodos de actividad del servicio (períodos lectivos escolares).
Categoría de monitor/a dentro del Convenio Colectivo de Ocio Educativo y Animación Sociocultural de la Comunidad de Madrid.
Salario según convenio.
Los períodos de actividad para la impartición de estos talleres se rigen siempre según el calendario lectivo escolar de la Comunidad de Madrid.

Tipo de puesto: Media jornada, Contrato indefinido

Preguntas para la solicitud:

¿Resides cerca de Vallecas?
¿Dispones de alguna de las titulaciones académicas indicadas ya finalizadas?
¿Tienes disponibilidad para incorporarte en la fecha indicada en la oferta?

Educación:

FP Grado Medio (Deseable)

Experiencia:

MONITOR/A: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Educación
Monitor/a deportivo,Grupo Deporocio,Ayamonte,No especificado,8 días,"3,2","Buscamos Monitor/a de Natación para incorporarse al equipo a mediados de marzo, para impartir clases de natación y actividades acuáticas con diferentes grupos de edad (bebés, infantil, adolescentes y adultos) y sesiones de aquagym.

Horario (14 horas semanales)

Lunes y miércoles (16:45 – 19:45)

16:45 – 17:30 · Natación Iniciación (6 años)
17:30 – 18:15 · Natación Iniciación (7 y 8 años)
18:15 – 19:00 · Natación Aprendizaje (9 a 11 años)
19:00 – 19:45 · Aquagym

Martes y jueves (16:45 – 20:45)

16:45 – 17:30 · Natación Bebés
17:30 – 18:15 · Natación Iniciación (5 años)
18:15 – 19:00 · Natación Aprendizaje (12 a 15 años)
19:00 – 19:45 · Aquagym
20:00 – 20:45 · Natación Adultos

Condiciones

Incorporación: mediados de marzo (puede variar +- 1 semana)
Jornada: 14 horas semanales
Salario: 503 € brutos/mes (según convenio, 14 h/semana)

Requisitos

Titulación/cualificación para impartir actividades acuáticas (monitor/a de natación o similar).
Experiencia con grupos infantiles y/o actividades dirigidas (valorable).
Actitud responsable, cercana y con ganas de trabajar en equipo.

Datos de contacto

a.campos@deporocio.es
722166462.

** Incorporación: Inmediata

Si te identificas con esta oferta y quieres formar parte de un equipo comprometido con el deporte y la educación, ¡nos encantará conocerte! **

Tipo de puesto: Contrato temporal, Contrato fijo discontinuo
Duración del contrato: 3 meses

Preguntas para la solicitud:

¿Tienes incorporación inmediata?
¿Tiene licenciatura INEF o grado en CC del deporte?

Educación:

Diplomatura/Grado (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Educación
SANT BOI - URGENTE -Se buscan monitores,Dharma Factory SLU,Cataluña,No especificado,+ 30 d,"3,2","Descripción del empleo

OFERTA DE FEINA CERQUEM SUBSTITUS PUNTUALS.

Cerquem responsables per a treballar de manera puntual (substitucions) en horari de matins com a guia, en unes visites concertades.

Descripció

Preparació de les visites i materials
Recepció dels grups
Dinamització de les visites amb alumnat
Les visites es realitzaran en dies lectius des del 4 d'abril al 10 de juny en horari lectiu de matins (de 9h a 14h).
Contracte en base a les hores i dies treballats per mes fent substitucions.
Es pagarà quilometratge pel desplaçament.

Imprescindible (es demanarà còpia del títol o matricula si ets estudiant d'algun d'aquests títols)

Tenir el títol o ser estudiant de:
Grau universitari o cicles de Formació de Grau Superior de dietètica o,
Educació Infantil o
Educació Primària o
Pedagogia

Obligatori títol de monitor/director de lleure. Disponibilitat en horari de matins, (treball temporal, ideal per a compaginar amb altres activitats)

Català nivell C (les visites es fan en català)
Certificat de delictes sexuals negatiu

Es valorarà

Persona responsable, resolutiva i puntual
Experiència demostrable en el tracte amb infants de 3 a 12 anys.
Cotxe propi

Si teniu interès, podeu posar-vos en contacte amb nosaltres per a fer-nos arribar el vostre currículum.

Tipo de puesto: Media jornada, Contrato temporal

Tipo de puesto: Media jornada, Contrato temporal
Duración del contrato: 7 semanas

Sueldo: 50,00€-60,00€ al día

Horas previstas: 25 a la semana

Beneficios:

Plus transporte

Horario:

Turno rotativo

Preguntas para la solicitud:

¿tienes el título o estas estudiando alguna de estas especialidades? Pedagogía, Magisterio, Educación Infantil o dietética y nutrición.

Idioma:

Catalán (Obligatorio)

Licencia/Certificación:

Certificado de monitor de ocio y de tiempo libre (Obligatorio)
carnet de conducir y vehículo? (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Educación
Monitor/a de Ocio y Tiempo Libre – Lugo,Proyectos y Servicios Galaica Norte,Lugo,No especificado,22 días,"3,2","Buscamos monitoras/es de tiempo libre para la realización de actividades educativas y lúdicas en diferentes centros escolares de la zona de Lugo.

La persona seleccionada se encargará de dinamizar actividades adaptadas a alumnado infantil, fomentando el aprendizaje, la participación y el juego en un entorno seguro y educativo.

Condiciones:

Zona: Lugo
Jornada parcial por las mañanas
Contrato temporal: de marzo a julio (aprox.)
Actividades en diferentes escuelas de la zona

Requisitos:

Titulación de Monitor/a de Tiempo Libre
Carnet de conducir y coche propio (imprescindible)
Disponibilidad en el horario indicado
Experiencia previa con niños/as (valorable)
Responsabilidad, dinamismo y habilidades comunicativas

Se ofrece:

Incorporación a un proyecto educativo dinámico
Buen ambiente de trabajo
Posibilidad de adquirir experiencia en distintos centros escolares

Tipo de puesto: Media jornada, Contrato temporal

Ubicación del trabajo: Empleo presencial",Todas,Educación
English Teacher,Kids&Us Hortaleza- Canillas/ Kids&Us Vaguada,España,No especificado,+ 30 d,"3,2","Para ampliar nuestro equipo de profesorado en nuestras escuelas Kids&Us School of English de las zonas de Barrio del Pilar, Hortaleza y Canillas para el curso 22-23 seleccionamos profesores/profesoras con nivel nativo o bilingüe de inglés.

Buscamos personas sociables y con una clara vocación docente a quienes les apasionen los niños y el mundo de los más pequeños; gente dinámica, alegre y motivada por su trabajo.

Sus funciones consistirán en impartir clases, llevar a cabo un seguimiento de los alumnos (asistencia, notas, informes, etc.), completar informes online al final de cada trimestre y realizar otras tareas propias del centro.

Ofrecemos: formación continuada en la METODOLOGÍA propia de Kids&Us e incorporación el 5 de septiembre en una empresa joven, dinámica y de reconocido prestigio en el ámbito educativo infantil.

Incorporación inmediata.

Tipo de puesto: Contrato fijo discontinuo, Media jornada
Horas de medio tiempo: 15 / 20 por semana

Sueldo: 650,00€-750,00€ al mes

Beneficios:

Opción a contrato indefinido
Programa de formación

Horario:

De lunes a viernes
Disponibilidad fin de semana
Turno de tarde

Requisito de idioma flexible:

Español no requerido

Retribución complementaria:

Plus domingos y festivos

Preguntas para la solicitud:

¿Qué cursos de Kids&Us has impartido?

Educación:

Diplomatura/Grado (Deseable)

Experiencia:

Enseñanza de inglés: 1 año (Deseable)

Idioma:

Inglés (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Educación
Monitor/a de comedor y patio,APRENDO ACTIVIDADES EXTRAESCOLARES,Madrid,No especificado,29 días,"3,2","BUSCAMOS MONITORES DE COMEDOR Y PATIO PARA UN COLEGIO EN PTE. DE VALLECAS

HORARIO: DE LUNES A VIERNES DE 12.20 A 14.20 DE LUNES A VIERNES

DURACIÓN 4-5 MESES

CONTRATO FIJO DISCONTINUO

PLAZAS A CUBRIR 2

REQUISITOS:

CARNET MANIPULADOR ALIMENTOS. OTROS DIPLOMAS, TÍTULOS SE VALORAN. EXPERIENCIA CON EDADES ESCOLARES

SE OFRECE:

TRABAJO EN EQUIPO, SALARIO NETO FIJO MES. CALENDARIO ESCOLAR, SUELDO SEGÚN CONVENIO Y ENTRAR A FORMAR PARTE DE UNA GRAN FAMILIA

LLAMANOS O ESCRIBENOS UN WSP A ANA 606 45 96 49

Tipo de puesto: Contrato fijo discontinuo
Duración del contrato: 5 meses

Educación:

Diplomatura/Grado (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Educación
PROFESOR REFUERZO EDUCATIVO (Lengua y Matemáticas 2º ESO)-POZUELO DE ALARCÓN,IDRA Socioeducativo,España,No especificado,24 horas,"3,2","Profesor/a de refuerzo educativo (Lengua y refuerzo general ESO)-POZUELO DE ALARCON

Se busca profesor/a para impartir refuerzo educativo en distintos centros de la Comunidad de Madrid.

Centro 1:
IES Gerardo Diego

Actividad:
Refuerzo general de Lengua

Horario:
Martes y jueves de 15 a 17H

Condiciones:
– Salario total: 210 € brutos mensuales
– Incorporación inmediata

Funciones:
– Apoyo y refuerzo educativo en Lengua y Matemáticas
– Atención y seguimiento del alumnado
– Resolución de dudas y acompañamiento académico

Requisitos valorables:
– Experiencia en refuerzo educativo con alumnado de ESO
– Formación relacionada con educación (Magisterio, Pedagogía, Psicología, etc.)

Las personas interesadas pueden inscribirse a través de la plataforma Indeed o envía tu CV a la siguiente dirección de correo electrónico indicando la oferta por la que nos escribes: rrhhidrasocioeducativo@gmail.com

Tipo de puesto: Media jornada, Contrato temporal, Contrato fijo discontinuo
Duración del contrato: 5 meses

Sueldo: 210,00€ al mes

Ubicación del trabajo: Empleo presencial",Todas,Educación
Monitor extraescolar de programació i robòtica educativa,Eixos Creativa,Barcelona,"10,54 € - 13,57 € Por hora (Proporcionado por la empresa)",11 días,"3,2","Buscamos monitores/as de programación y robótica educativa para impartir clases extraescolares en diferentes escuelas de la ciudad de Barcelona

Requisitos Mínimos:

Estudiantes o graduados en un ámbito de la Educación. (Infantil, Primaria, Social, etc.) o bien estudiantes o graduados en estudios vinculados a la tecnología o a la ciencia (Ingeniería informática, matemáticas, física, biotecnología, ciudades inteligentes, ciclos formativos vinculados a la tecnología o informática...).
Personas dinámicas y extrovertidas que hayan trabajado previamente en proyectos educativos.
Conocimientos de Scratch y robótica educativa.
Capacidad para crear nuevos juegos, contenidos y metodologías didácticas.
Personas capaces de transmitir a l@s más pequeñOs su pasión por la ciencia, el arte, la cultura maker, el DIY, el reciclaje o el software y el hardware libres. En definitiva, que compartan nuestra visión de una tecnología responsable con la sociedad y el medio ambiente.
Disponibilidad de 16:30 a 17:30 aprox. (3 días/ semana)
Compromiso hasta junio del 2026.
IMPORTANTE: Residencia en Barcelona (Ciudad) POR FAVOR, ABSTENERSE PERSONAS CON RESIDENCIA FUERA DE LA CIUDAD DE BARCELONA.

Se valorará:

Conocimiento de las metodologías Lego WeDo y Mindstorms.
Conocimientos de Makey Makey y mBot.
Otras tecnologías para educación como BeeBot, Little Bits, Bitbloq, App Inventor, etc.- Conocimientos de Arduino y Raspberry Pi.
Título de monitor/a de tiempo libre.

Ofrecemos:

Formar parte de un equipo de trabajo joven, dinámico y emprendedor.
Contrato laboral a tiempo parcial por horas (de 1h al día) por las tardes de 16:30 a 17:30 aprox.
Inicio: Inmediato.
Localidad de trabajo: Barcelona.

Tipo de puesto: Indefinido

Sueldo: 10,54€-13,57€ la hora

Preguntas para la solicitud:

¿Vives en Barcelona capital?
¿Puedes comprometerte hasta junio de 2026?

Experiencia:

programación y robótica educativa: 1 año (Obligatorio)
Talleres con niños/as: 1 año (Obligatorio)

Idioma:

Catalán (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Educación
Monitor Natación,CDM Alpedrete,Alpedrete,No especificado,24 horas,"3,2","Tienes experiencia y formación como Socorrista y monitor deportivo con niñas/os?
Se busca Monitor/a natación para la Ciudad Deportiva de Alpedrete.

Tus funciones:
- Impartir clases a niños y niñas de entre 3 y 7 años.

- Socorrista
- Horario: 21,5 hrs/sem, de tardes con disponibilidad fines de semana

Imprescindible residir por la zona noroeste de Madrid: Alpedrete, Villalba, Hoyo, Torrelodones, Becerril, Navacerrada Majadahonda, Las Rozas, Colmenarejo, Collado Mediano.

Gimnasio en la empresa

Educación:

FP Grado Superior (Obligatorio)

Ubicación del trabajo: Empleo presencial

Tipo de puesto: Media jornada

Horas previstas: 21 a la semana

Beneficios:

Gimnasio en la empresa
Parking gratuito

Ubicación del trabajo: Empleo presencial",Todas,Educación
PROFESOR INGLÉS(20H/W AMPLIABLE) INCORPORACIÓN INMEDIATA TORREJÓN DE ARDOZ,Janes School,España,No especificado,+ 30 d,"3,2",N/A,Todas,Educación
Maestro / as de Educacion Infantil,Pathway Training & Recruitment,Madrid,"15,00 € - 18,00 € Por hora (Proporcionado por la empresa)",30 días,"3,2","¿Eres educador/a y estás buscando una oportunidad emocionante en el extranjero? Buscamos profesionales cualificados en España para trabajar en servicios de educación infantil de alta calidad en Irlanda

Sobre el puesto

Trabajarás con un equipo profesional y acogedor en centros infantiles o preescolares, ofreciendo atención y experiencias de aprendizaje a niños de entre 6 meses y 5 años.

Responsabilidades:

Planificar y realizar actividades educativas basadas en el juego
Apoyar el bienestar y el desarrollo de los niños
Observar y documentar el progreso individual
Comunicarte de manera efectiva con las familias y el equipo
Cumplir con las normativas y rutinas de educación infantil en Irlanda

Requisitos

Título en alguna de las siguientes áreas:

✔ Educación Infantil (Grado Medio o Superior)
✔ Educación Primaria (Grado en Educación Primaria)

Nivel de inglés mínimo B1
Ciudadanía europea o derecho a trabajar en Irlanda
Se valorará experiencia previa con niños pequeños

✈Qué ofrecemos

Apoyo en el proceso de traslado (documentación, búsqueda de alojamiento, orientación local)
Salario competitivo según experiencia y formación
Formación continua y desarrollo profesional
Ambiente de trabajo multicultural y amigable
Oportunidad de vivir y trabajar cerca de la naturaleza y ciudades vibrantes como Dublín

¡Lánzate a una experiencia internacional gratificante en Irlanda trabajando con niños pequeños y desarrollando tu carrera profesional! ¡Apúntate hoy mismo!

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 15,00€-18,00€ la hora

Beneficios:

Eventos de la empresa

Ubicación del trabajo: Empleo presencial",Todas,Educación
Maestra tutora de aula,E.I. Puzzles,España,No especificado,10 días,"3,2","Oferta de empleo – Maestra de Educación Infantil

Escuela infantil ubicada en Colmenarejo busca incorporar una Maestra de Educación Infantil titulada para cubrir una vacante en aula.

Condiciones del puesto:

- Jornada de 20 horas semanales

- Contrato indefinido

- Fecha de incorporación: 2 de marzo

- Trabajo en aula con niños de primer ciclo de Educación Infantil

Requisitos:

- Titulación oficial en Educación Infantil

- Experiencia demostrable en aula

- Vocación educativa, responsabilidad y capacidad de trabajo en equipo

- Habilidades de comunicación con familias

Se ofrece:

- Estabilidad laboral

- Buen ambiente de trabajo

- Proyecto educativo cercano y respetuoso con el desarrollo infantil

Las personas interesadas pueden enviar su currículum actualizado indicando en el asunto “Vacante Maestra Infantil” al correo de la escuela.

---

Incorporación inmediata. Solo se valorarán candidaturas que cumplan los requisitos de titulación y experiencia.

Tipo de puesto: Media jornada

Sueldo: 600,00€-900,00€ al mes

Ubicación del trabajo: Empleo presencial",Todas,Educación
Monitor deportivo,Grupo Deporocio,España,No especificado,3 días,"3,2","Buscamos Monitor/a de patinaje para incorporarse a una empresa con un ambiente cercano, activo y motivador.

** Funciones principales

Impartición de actividades deportivas de patinaje..
Dinamización de grupos.

** Requisitos

Titulación requerida:

Titulación federativa en patinaje.
Ciencias de la Actividad Física y del Deporte (CAFYD)
TAFAD / TSEAS
Vocación educativa y gusto por el trabajo.
Responsabilidad, proactividad y trabajo en equipo.
Se valorará experiencia previa en centros educativos o instalaciones deportivas

** Horario:

Martes y jueves de 17:15-20:15. 2 turnos.

Tipo de puesto: Contrato temporal

Preguntas para la solicitud:

¿Tienes TAFAD /TSEAS?
¿Tienes incorporación inmediata?

Educación:

FP Grado Superior (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Educación
CAMARERA/MONITORA PARQUE INFANTIL,Promomart,España,No especificado,22 días,"3,2","Para parque infantil en Burriana se necesita incorporar una persona a media jornada para tareas de camarera y monitora, imprescindible experiencia. Se requiere que sea una persona educada, paciente, dinámica, trato agradable. Igualmente se requiere disponibilidad para trabajar los fines de semana y festivos, y alguna tarde entre semana. Imprescindible residir en Burriana o localidades vecinas. Incorporación inmediata. Interesadas enviar currículum con foto a: personal@grupomart.es

Tipo de puesto: Media jornada

Ubicación del trabajo: Empleo presencial

Tipo de puesto: Media jornada

Ubicación del trabajo: Empleo presencial",Todas,Educación
Educadores Infantiles/Primaria – Trabaja en Dublin,First Steps Academy,Madrid,32 mil € - 36 mil € (Proporcionado por la empresa),14 días,"3,2","Early Childhood Educators – Work in Ireland

Workplace: Dublin, Ireland

Salary: From €15.50 per hour
Contract: Full-time, permanent
Date of incorporation: immediate and for the next few months

Take the next step in your international career

We are looking for qualified Early Childhood Educators to join our centres in Dublin. Many professionals have already moved from abroad and our team will support you throughout the process.

We offer support with:

Application for EURES financial aid
Obtaining the PPS number (required to work in Ireland)
Free English classes
Guidance for finding accommodation

What we offer

Excellent working environment
Close and supportive team
Real opportunities for professional growth
Permanent contract and job stability
International and welcoming team

Main functions

Providing high-quality early childhood education
Creating a safe, warm, and stimulating environment
Supporting children's learning and development
Collaborate with the education team

Benefits

Discount on daycare
Paid sick leave
Staff Events
Parking
Employee Support Programs

Requirements

Qualification in Primary Teaching or Early Years Education (or in the process of completion)
Sufficient level of English to work
Passion for working with children
Motivation for moving to Ireland

Apply today and start your career in Ireland.

Tipo de puesto: Jornada completa

Sueldo: 32.240,00€-36.400,00€ al año

Beneficios:

Apoyo para el cuidado de niños
Cursos de idiomas ofertados
Eventos de la empresa
Formación en certificaciones profesionales
Guardería
Parking gratuito
Programa de formación

Licencia/Certificación:

Tienes el titulo de Educacion Primaria o Infantil? (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Educación
Educador/-a Infantil (en Alemania),International Formation Center,Madrid,3 mil € (Proporcionado por la empresa),+ 30 d,"3,2","¿Te apasiona la Educación Infantil y buscas desarrollarte profesionalmente en un entorno que valora tus cualidades?

¿Estás cansado/-a de esperar que salga una plaza en las oposiciones?

¿Te gustaría vivir una aventura en el extranjero, aprender un nuevo idioma y, así, dar un impulso a tu carrera? ¡Tenemos la oportunidad perfecta para ti!

Desde International Formation Center (IFC), te invitamos a formar parte de un equipo de Educadores/as Infantiles en Alemania, un país que valora profundamente la educación de los más pequeños.

¿Qué ofrecemos?

Contrato indefinido y contratación directa en una Escuela Infantil alemana, dónde podrás aplicar tus habilidades como profesional de la educación en un entorno realmente enriquecedor.
Curso intensivo de alemán online con una duración de 6 meses anterior a la incorporación en Alemania hasta lograr el nivel B2, completamente gratuito, impartido por profesores nativos que te brindarán el apoyo necesario para que te sientas seguro en tu nuevo entorno.
Acompañamiento personalizado durante toda tu formación, tanto desde España como desde Alemania, para facilitar tu adaptación a esta aventura.
Programa de ""Bienvenida"" en Alemania que incluye apoyo en la búsqueda de vivienda, asistencia con el alquiler, empadronamiento y otros trámites esenciales.
Oportunidad de aprender y aplicar metodologías pedagógicas innovadoras (Waldorf, Reggio, Montessori, Pikler, entre otras), que fomentan el desarrollo autónomo y el bienestar de los niños en el entorno educativo.
Oportunidad de desarrollarse como profesional en un ámbito laboral que fomenta y valora el rol de cada docente en todo momento.
Ratios reducidas de niños que te permitirán aplicar tus cualidades de manera más adaptada al desarrollo de los niños.

IMPORTANTE: ¡No somos ETT, sólo trabajamos con contratos directos entre candidatos y empresas!

Esta oferta implica trasladarse a Alemania tras recibir la contratación. Brindamos apoyo en la búsqueda de alojamiento y te asesoramos acerca de posibles becas y ayudas que puedas pedir en el marco de este programa.

Si estás listo/a para formar parte de un sistema educativo innovador y contribuir al desarrollo de las futuras generaciones de líderes, ¡esta es tu oportunidad!

Para más información, entra en nuestra página web: https://talents4eu.info/

Tipo de puesto: Jornada completa, Indefinido

Sueldo: A partir de 3.400,00€ al mes

Beneficios:

Ayuda al desarrollo profesional
Cursos de idiomas ofertados
Guardería
Programa de formación

Idioma:

Alemán (Deseable)

Licencia/Certificación:

Título universitario en Educación Infantil o Pedagogía (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Educación
Educación infantil,Domestiko,España,No especificado,+ 30 d,"3,2","Se buscan profesionales con formación de Técnico Superior en Educación Infantil. La jornada laboral será de 30 horas semanales.

Es importante que los requisitos formativos estén debidamente acreditados en la demanda de empleo. Buscamos personas cualificadas para el cuidado y desarrollo de los más pequeños, aportando una sólida base en el ámbito de la educación infantil.

El puesto requiere dedicación y un compromiso con la calidad educativa.",Todas,Educación
