Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Coordinador/a - Asesor/a Laboral Absentismo I Tenerife,Qready,España,No especificado,12 días,"3,5","¿Quieres generar impacto con lo que haces en una empresa donde las personas son lo primero? ¿Eres una persona con orientación al cliente, dinámica, comunicativa y analítica? En Q-ready te estamos esperando

Pertenecemos al Grupo Quirónsalud, el grupo sanitario más importante de Europa.

Dentro de la multinacional, en Q-ready nos ocupamos de la gestión integral de la salud en las empresas, con más de 35 años de experiencia, somos referentes en la gestión de la incapacidad temporal en España, prestamos servicios asistenciales de alta calidad y somos referentes en la valoración del daño corporal.

¿Cuáles serán tus funciones principales?

Supervisará las visitas realizadas por sus facultativos, plazos de actuación y tareas pendientes (datos de absentismo, nivel relacional médico, porcentaje de bajas no justificadas sobre visitas efectivas, áreas de mejora en la gestión, etc).
Responsable de las comunicaciones y gestiones con agentes externos (Inspección médica, Mutuas, …) que se realicen en el ámbito de sus empresas.
Asesoramiento a nuestros clientes en materia laboral (despidos, convenios colectivos, comites de dirección, ...).
Mantenimiento de nuestros clientes y control de la correcta gestión del servicio.
Mantenimiento y gestión de la red médica asignada.
Conocer y aplicar las pautas de seguridad de la información definidas por la empresa.

¿Qué ventajas tiene trabajar en una empresa como Q-ready?

Jornada completa de 39 horas semanales
Horario: de Lun a Jue de 8h a 16h y los Vie de 8h a 15h
Posición estable y excelente ambiente de trabajo
Contrato indefinido
Ubicación: Incorporación inicial teletrabajo + presencial a medio - largo plazo



¿Qué requisitos debes cumplir?

Grado/licenciatura/diplomatura en Relaciones Laborales, Derecho o afines
Muy valorables conocimientos en el ámbito sanitario
Valorable experiencia como Graduado Social y/o similares
Conocimiento en la Gestión de bajas por Contingencias Comunes (ITCC)",Santa Cruz de Tenerife,Todos
"Director of Engineering- Ritz Carlton Abama, Tenerife",Marriott International,España,No especificado,+ 30 d,"3,5","Additional Information
Job Number25178535
Job CategoryEngineering & Facilities
LocationThe Ritz-Carlton Tenerife Abama, Calle Maria Zambrano 2, Tenerife, Tenerife, Spain, 38687
ScheduleFull Time
Located Remotely?N
Position Type Management


Lead engineering excellence at The Ritz-Carlton, Abama, a world-class resort on the breathtaking island of Tenerife. This is your opportunity to combine technical expertise with visionary leadership in one of Europe’s most iconic destinations.

Brand and Property Details

The Ritz-Carlton, Abama is synonymous with timeless luxury and exceptional service. Nestled on Tenerife’s stunning coastline, our resort offers unparalleled experiences for guests seeking elegance and sophistication. As part of our team, you’ll help maintain the beauty and functionality of this extraordinary property.

Company Overview

At Marriott International, we create unforgettable hospitality experiences across the globe. We value innovation, diversity, and growth—empowering our associates to thrive and make a difference. Join us and be part of a company that invests in your success.

Role Summary

As Director of Engineering, you will be the driving force behind the property’s engineering and maintenance operations. From safeguarding our physical assets to leading sustainability initiatives, you’ll ensure every detail reflects the Ritz-Carlton standard of excellence. Reporting to the General Manager, you’ll manage budgets, capital projects, and preventative maintenance programs while inspiring a high-performing team.

Key Responsibilities
Lead with Vision: Oversee all engineering operations, including HVAC, plumbing, electrical systems, and life safety systems.
Drive Performance: Develop and manage budgets, capital expenditure plans, and long-term asset protection strategies.
Ensure Compliance: Maintain adherence to local, state, and federal regulations, as well as brand standards.
Champion Sustainability: Monitor energy consumption and implement conservation initiatives.
Deliver Results: Review financial reports and identify opportunities to improve profitability.
Inspire Excellence: Coach and mentor the engineering team, fostering a culture of safety and collaboration.
Protect Our Legacy: Maintain current licenses, permits, and certifications for all building systems.
Respond with Care: Address guest and employee concerns promptly and professionally.
What We’re Looking For
High school diploma or GED with 6 years of engineering/maintenance experience OR
2-year degree in Engineering, Building & Construction, or related field with 4 years of experience.
Technical training in HVAC-R, Electrical, and Plumbing.
Strong leadership and strategic planning skills.
Financial acumen and ability to manage complex projects.
Passion for innovation and operational excellence.
Location

On-site at The Ritz-Carlton, Abama, Tenerife—a destination as inspiring as the role itself.

Why Join Us?
Comprehensive healthcare and well-being programs
Parental leave and pension plans
Generous annual leave allowances
Career development through mentorship and world-class training
Ready to Make an Impact?

Apply today by submitting your CV and a cover letter detailing your experience and passion for this role.




At Marriott International, we are dedicated to being an equal opportunity employer, welcoming all and providing access to opportunity. We actively foster an environment where the unique backgrounds of our associates are valued and celebrated. Our greatest strength lies in the rich blend of culture, talent, and experiences of our associates. We are committed to non-discrimination on any protected basis, including disability, veteran status, or other basis protected by applicable law.

At more than 100 award-winning properties worldwide, The Ritz-Carlton Ladies and Gentlemen create experiences so exceptional that long after a guest stays with us, the experience stays with them. Attracting the world’s top hospitality professionals who curate lifelong memories, we believe that everyone succeeds when they are empowered to be creative, thoughtful and compassionate.



Every day, we set the standard for rare and special luxury service the world over and pride ourselves on delivering excellence in the care and comfort of our guests.

Your role will be to ensure that the “Gold Standards” of The Ritz-Carlton are delivered graciously and thoughtfully every day. The Gold Standards are the foundation of The Ritz-Carlton and are what guides us each day to be better than the next. It is this foundation and our belief that our culture drives success by which The Ritz Carlton has earned the reputation as a global brand leader in luxury hospitality. As part of our team, you will learn and exemplify the Gold Standards, such as our Employee Promise, Credo and our Service Values. And our promise to you is that we offer the chance to be proud of the work you do and who you work with.

In joining The Ritz-Carlton, you join a portfolio of brands with Marriott International. Be where you can do your best work, begin your purpose, belong to an amazing global team, and become the best version of you.",Santa Cruz de Tenerife,Todos
Montador/a Neumáticos Camiones,ATLANTICO AUTOCENTROS,España,No especificado,+ 30 d,"3,5","Descripción

En Atlántico Autocentros, red de talleres en Canarias, buscamos a una persona que forme parte de nuestro equipo de personal de mecánica en nuestro taller de camiones en Tenerife.

¿Qué perfiles necesitamos?

Personas con experiencia previa en montaje de neumáticos de camiones, planchas, guaguas, etc. Con capacidad para trabajar en equipo y con una alta carga de trabajo.

¿Qué funciones deben desempeñar?

Montaje, equilibrado y reparación de neumáticos de camión.
Asegurar el cumplimiento de los estándares de calidad y seguridad en cada intervención.
Detección de necesidades.

¿Qué les podemos ofrecer?

Contrato indefinido
Jornada completa (40 h. semanales)
Horario de lunes a viernes
Porcentaje sobre objetivos


En Neumáticos Atlántico, estamos firmemente comprometidos con la igualdad de oportunidades y la no discriminación. Nos comprometemos a seleccionar a las personas más cualificadas para cada puesto, basándonos únicamente en sus conocimientos, habilidades y experiencia. Asimismo, implementamos políticas y medidas para promover la igualdad de oportunidades dentro de nuestra empresa, como la formación en igualdad, la conciliación laboral y la creación de un ambiente de trabajo inclusivo.

Requisitos mínimos

Experiencia en montaje de neumáticos

Experiencia en trabajos con vehículos industriales

Carné de conducir",Santa Cruz de Tenerife,Todos
Consultor Tecnológico - EPM,PwC,Santa Cruz,No especificado,+ 30 d,"3,5","Job Description & Summary

En nuestro centro PwC Digital Technology Services ubicado en Tenerife, estamos buscando incorporar profesionales con alta motivación por trabajar en el ámbito de la Consultoría y aportar crecimiento y valor diferencial a nuestros clientes.

Si te gusta trabajar en equipo y buscas un trabajo dinámico dentro de una Firma en crecimiento, envíanos tu CV.

Requisitos:

Estudios mínimos requeridos:

- FP II en Desarrollo de aplicaciones web, desarrollo multiplataforma (u otros relacionados con la rama tecnológica)

- Grado Universitario en titulaciones relacionadas con el ámbito tecnológico (Grado en ingeniería informática, ingeniería de software, …)

- Valorable: Idioma inglés (Nivel alto: B2+ o superior)


Experiencia profesional y habilidades:

No se requiere experiencia profesional previa, pero se valorará positivamente haber realizado prácticas.

- Espíritu colaborador y mentalidad de trabajo en equipo.

- Alta motivación por el ámbito de la Consultoría

- Capacidad de organización y orientación al detalle

Funciones a desempeñar:

- Análisis financiero: Evaluar estados financieros y reportes para identificar oportunidades de mejora y riesgos asociados.

- Modelos financieros: Desarrollar y actualizar modelos financieros para la toma de decisiones estratégicas e inversiones.

- Optimización de costos: Proponer estrategias para la reducción y control de costos operativos y financieros.

- Evaluación de proyectos: Realizar estudios de viabilidad financiera y análisis de rentabilidad de nuevos proyectos.

- Cumplimiento y normatividad: Asegurar que las operaciones financieras cumplan con las normativas internas y externas aplicables.

Te ofrecemos: Contrato laboral indefinido, trabajar en proyectos de primer nivel y un ambiente inmejorable.

¡Te esperamos!",Santa Cruz de Tenerife,Todos
Service Desk with Norwegian (Tenerife),Serem,España,No especificado,+ 30 d,"3,5","Código:SDCAN Publicada el:01/08/2023 Ubicación:Tenerife Tipo Contrato:Permanent Jornada:Complete Experiencia: Titulación: Habilidades:N/A Conocimientos:N/A Salario:17.000 €




We are expanding our Service Desk team by incorporating proactive individuals with a passion for customer service for an international project focused on providing technical support and IT solutions to Norwegian-speaking users facing computer-related issues.

Requirements:

High level of Norwegian proficiency
Fluency in English
Flexibility in working hours
Willingness to develop in a professional and multilingual environment

We offer:

Full-time position
Paid training
Opportunities for growth in an internationally-reaching company
Annual salary of €17,000

Don't hesitate and join our team in Santa Cruz de Tenerife!

We foster a multicultural and inclusive work environment, where we do not discriminate based on age, gender, or beliefs, and provide equal opportunities to all staff members.

We conduct our activities based on principles of environmental care, sustainability, and corporate social responsibility, collaborating on reforestation and sustainability projects.

We support the 10 principles of the Global Compact and the 17 Sustainable Development Goals concerning human rights, labor conditions, the environment, and anti-corruption.

Our recruitment processes adhere to high-quality standards, defining candidate incorporation based on experience and skills.

We are a leading Spanish company in technology services and talent attraction, present in the market since 1995. We have over 600 employees working on both national and international IT projects.",Santa Cruz de Tenerife,Todos
Electromecánico/a de vehículos (Icod de Los Vinos),Domingo Alonso Group,Icod,No especificado,+ 30 d,"3,5","Descripción:

En Domingo Alonso Group buscamos una persona que se una a nuestro equipo en Icod de los Vinos desempeñando funciones como Electromecánico/a.

¿Quién NOS ENCAJA en este puesto?

Una persona organizada que sepa priorizar sus tareas, con capacidad analítica para analizar averías, predisposición a aprender y estar al día en las novedades de su área de trabajo, motivada por alcanzar los objetivos marcados y que tenga interés por la tecnología.

¿Cuáles serían tus RESPONSABILIDADES?

Diagnosticar y reparar averías electrónicas, eléctricas y mecánicas.
Realizar ajustes en motores, cajas de cambios, correas de distribución etc.
Realizar mantenimientos periódicos.
Inspeccionar la Pre-Entrega de vehículos.
Documentar averías (tipo y tiempo empleado) en aplicación informática interna.
Explicar averías en formato vídeo para facilitar que el cliente las comprenda.
Montar accesorios y equipamiento opcional.
Actualizar unidades de control
Mantener el orden y limpieza del puesto de trabajo y taller en general.
Dar apoyo al resto de mecánicos y aprendices a solucionar incidencias de los vehículos.

¿Qué te OFRECEMOS?

Trabajar en un entorno tecnológico e innovador donde poder aportar todas las ideas y mejoras que se te ocurran.
Posibilidad de desarrollo profesional.
Formación continua.
Horario de trabajo: de 08:00 a 16:00h.

Requisitos:

Un Ciclo de Grado Medio o Superior relacionado con Automoción. (Electromecánica de Vehículos, Automoción) o similar.
Conocimientos y manejo de literatura técnica. Ej. manual autodata.
Destreza en la interpretación de esquemas eléctricos.
Buen manejo de aplicaciones informáticas (hoja de cálculo...).
Experiencia de al menos 2 años en diagnosis y reparaciones eléctricas y mecánicas, distribuciones y reparaciones de grupos de transmisión y tren de rodaje, alineación de dirección y manejo de equipos de diagnosis.
Permiso de conducir B.",Santa Cruz de Tenerife,Todos
Bolsa de Empleo: Técnico Mecánico,JTI - Japan Tobacco International,España,No especificado,+ 30 d,"3,5","We are JTI, Japan Tobacco International, and we are present in 130 countries. We have spent years innovating, creating new and better products for the consumers to choose from . This is our business. But not only. Our business is our people. Their talent. Their potential. We believe that when they are free to be themselves , and they are given the opportunity to grow, travel and develop, amazing things can happen .

That’s why our employees, from around the world, choose to be a part of JTI. It is why 83% of employees feel happy working at JTI. And why we’ve been awarded Global Top Employer status, nine years running .

So when you’re ready to choose a career you’ll love, in a company you’ll love, feel free to #JoinTheIdea.

Learn more: jti.com


En JTI estamos siempre en busca de talento excepcional para unirse a nuestro equipo. Aunque no tengamos vacantes disponibles de este puesto en este momento, te invitamos a inscribirte en nuestra bolsa de empleo . De esta manera, te incluiremos automáticamente en futuros procesos de selección para este puesto


¿Qué harás? Responsabilidades:


Garantizar el estado mecánico de la línea de producción para que funcione a una velocidad óptima.
Operar la línea en caso de ausencia del Operador, asegurar la máxima eficiencia de la línea. Realizar cambios de marca; llevar a cabo actividades de limpieza / lubricaciones planificadas. Participar en las tareas de mantenimiento preventivo.
Definir y corregir o informar sobre los fallos de la línea, eliminar los errores de primer nivel. Garantizar los parámetros de calidad de los bienes producidos basándose en las especificaciones del producto, mediante el ajuste de la línea.
Realizar pedidos de piezas de repuesto en el sistema SAP.
Colaborar con los diferentes equipos y operar bajo diferentes sistemas de organización del trabajo de la compañía
Contribuir a la consecución de los KPI de la fábrica, apoyando la mejora continua de los sistemas de gestión de medio ambiente, salud y seguridad, energía y calidad, y garantizando el cumplimiento del código de conducta y los requisitos legales y de JTI.
Todas aquellas que están especificadas en el convenio colectivo de aplicación.


A quién buscamos – Requisitos:


Formación Profesional en Mecánica
2 años de experiencia en reparación, detección y eliminación de fallos, y ajuste de la máquina.
Conocimiento práctico de mecánica, neumática e hidráulica.
Conocimientos demostrables (nivel usuario) en equipos informáticos


Se valorará muy positivamente:

Nivel de inglés medio (B1 o superior)


Soft skills:

Orientación hacia la toma de acciones para la mejora continua
Actitud positiva y trabajo en equipo
Compromiso y responsabilidad
Capacidad de aprendizaje.",Santa Cruz de Tenerife,Todos
Ingeniero/a Coordinador/a de Obra – Apoyo a Dirección,WSP,Santa Cruz,No especificado,+ 30 d,"3,5","Únete a WSP: proyectos técnicos de alto nivel

En WSP somos referentes mundiales en ingeniería especializada en infraestructuras, transporte, energía, medio ambiente y edificación. Trabajamos en proyectos emblemáticos donde tus conocimientos técnicos se pondrán a prueba en entornos exigentes y de alto valor añadido.


En WSP estamos consolidando un equipo de referencia en el diseño y dirección de proyectos de Transporte e Infraestructuras | WSP y, por ello, estamos buscando mejorar las capacidades de nuestro equipo de Agua | WSP, un sector estratégico en expansión y altamente competitivo incorporando un/a Ingeniero/a Coordinador/a de Obra – Apoyo a Dirección (Tenerife) para participar en proyectos de referencia nacional y formar parte de un equipo que apuesta por la innovación y la sostenibilidad.

¿Cuál será tu rol?

Participarás desde el primer día en proyectos reales, aportando tu conocimiento para garantizar la correcta ejecución y coordinación de obras en un entorno dinámico y exigente. Te integrarás en un equipo multidisciplinar, colaborando con profesionales especializados en ingeniería y dirección de obra, donde tu experiencia será clave para el éxito del proyecto. Te encargarás de funciones como apoyar al Jefe de Unidad en la coordinación del equipo y en labores técnicas, gestionar documentación de obra, y redactar informes técnicos que aseguren el cumplimiento de estándares de calidad y normativa vigente.


¿Qué buscamos en ti?

Estamos buscando un profesional Ingeniero/a de Caminos, Canales y Puertos con al menos 10 años de experiencia (deseable 15 años) como Jefe de Obra o Jefe de Unidad en ejecución de obras de saneamiento y depuración que incluyan bombeos, demostrable mediante certificados, con experiencia en gestión y coordinación de documentación de obra y disponibilidad para permanecer en la obra asignada durante toda su ejecución. Siendo deseable contar con experiencia previa en proyectos en el archipiélago canario y residencia en el entorno de la obra.

¿Qué te ofrecemos?

Puesto estable con jornada flexible, compatible con tu vida personal.
Formación continua en tecnologías punteras y gestión de proyectos.
Retribución flexible (seguro médico, transporte, tickets comida, guardería).
Desarrollo profesional con proyección internacional.
Acceso a descuentos exclusivos para empleados.

¿Quieres formar parte de nuestro equipo?

Si buscas un entorno profesional exigente donde aplicar tu experiencia técnica y capacidad de gestión en proyectos reales desde el primer día, únete a WSP.

Aplica ahora y lleva tu carrera al siguiente nivel.

Nuestro proceso de selección:

1. Entrevista telefónica: Una primera conversación breve para conocerte mejor y hablar sobre tu experiencia y expectativas.

2. Entrevista técnica y personal: Te reunirás con nuestro equipo de captación de talento y con el responsable del área para evaluar conjuntamente tus habilidades técnicas y tu encaje en el equipo.

3. Entrevista final: Conversarás con la Dirección de la Unidad de Negocio sobre tu potencial rol y cómo encaja con nuestra visión estratégica.

Sobre nosotros:

Somos una firma global líder en ingeniería y servicios profesionales. Cuando buscas un cambio, es fundamental elegir un lugar donde puedas crecer profesionalmente y encajar con tus valores. Nuestros equipos están comprometidos con generar un impacto real y duradero en las comunidades en las que trabajamos, impulsando una cultura de excelencia técnica, innovación e inclusión.

Promovemos activamente la diversidad y la igualdad de oportunidades, convencidos de que las diferencias enriquecen nuestro trabajo y fortalecen nuestros resultados. Todas las candidaturas serán tratadas con la máxima confidencialidad y consideración.

Únete al equipo y descubre lo que puedes lograr con nosotros.

#SomosWSP

#LI-EM2

#EmpleoTenerife #IngenieríaCivil #DirecciónDeObra",Santa Cruz de Tenerife,Todos
Un contrato - Ingeniería_ Especialidad Mecánica_QUIJOTE.,Instituto de Astrofísica de Canarias,España,No especificado,7 días,"3,5","Inscribirse
https://iac.sede.gob.es
Plazo de presentación hasta el
12/03/2026
Fecha de publicación
19/02/2026
Unidad gestora / información
RECURSOS HUMANOS
rrhh [at] iac.es
Código proceso selectivo
PS-2025-098
Número de puestos
1
Categoría profesional
Ingeniero/a
Modalidad contractual
Contrato indefinido
Duración
Indefinido
Descripción

Se convoca proceso selectivo para la contratación de un Ingeniero/a, fuera de Convenio, en la modalidad de contrato laboral de actividades científico-técnicas de duración indefinida y que tendrá, entre otras, las siguientes funciones:

La finalización del desarrollo de los nuevos instrumentos de QUIJOTE: el espectrógrafo de microondas TMS y una
cámara a 90GHz denominado NGI.
La realización, en coordinación con el equipo del proyecto, de las tareas mecánicas correspondientes a las
modificaciones y mejoras de los dos telescopios y los instrumentos ya existentes en el proyecto, así como de sus
equipos e instalaciones auxiliares.


Estado
Abierto
Perfil del puesto
Técnico/a
Titulación requerida
Nivel español MÁSTER (MECES 3)
Especialidad
Ingeniería Mecánica
Promoción interna
No",Santa Cruz de Tenerife,Todos
MECÁNICO/A DE VEHÍCULOS INDUSTRIALES (GUAGUAS/CAMIONES) JORNADA 7:00 A 15:00 - S. CRUZ DE TENERIFE,Employment and Life,Santa Cruz,No especificado,29 días,"3,5","Jornada:

Lunes a viernes de 07:00 a 15:00

Funciones:

Mantenimiento y reparación de vehículos industriales (camiones, guaguas, maquinaria móvil, etc.).
Diagnóstico de averías mecánicas.
Reparaciones preventivas y correctivas.
Apoyo en intervenciones fuera de la isla cuando sea necesario.

Requisitos:

Experiencia previa como mecánico/a de vehículos industriales.
Conocimientos de mecánica general.
Autonomía y responsabilidad.
Disponibilidad para desplazamientos entre islas y península.
Carnet de conducir.

Se ofrece:

Jornada continua de mañana.
Pago de horas extra.
Gastos de desplazamiento cubiertos.
Contrato estable.
Salario bien remunerado

Tipo de puesto: Jornada completa, Contrato indefinido

Ubicación del trabajo: Empleo presencial",Santa Cruz de Tenerife,Todos
Project Manager Económico I+D+i,Mecides,Santa Cruz,No especificado,28 días,"3,5","Descripción:

En Mecides, estamos buscando Project Managers Económicos con capacidad analítica y orientación al cliente. Tu misión principal será la identificación de requisitos financieros, el diseño de presupuestos y la elaboración de la documentación económica necesaria para la certificación y obtención de ayudas públicas en proyectos de I+D+i (Investigación, Desarrollo e Innovación Tecnológica).

Requisitos:

Tus principales responsabilidades serán:



Identificación económica de proyectos: Análisis de gastos e inversiones vinculadas a actividades de I+D e IT.
Apoyo financiero a consultores: Soporte en gestiones comerciales para evaluar la viabilidad económica de las propuestas.
Elaboración y revisión de presupuestos: Creación de estructuras de costes detalladas para la presentación de proyectos.
Redacción de memorias económicas: Justificación narrativa de los gastos e inversiones frente a organismos públicos.
Seguimiento y validación financiera: Control de desviaciones presupuestarias durante la ejecución de los proyectos.
Gestión de certificación: Elaboración de la documentación necesaria para la justificación técnica-económica y procesos de auditoría.

¿Qué ofrecemos?



Crecimiento profesional: Plan de carrera en una empresa en plena fase de expansión.
Salario competitivo: Retribución acorde a tu experiencia (junior 1-3 años) y habilidades aportadas.
Beneficios sociales: Paquete de beneficios adicionales, incluyendo seguro médico privado.
Cultura de equipo: Ambiente de trabajo dinámico, colaborativo y orientado a resultados.
Flexibilidad: Posibilidad de modelo de trabajo híbrido para fomentar la conciliación.

¿Qué formación y/o experiencia deberías tener?



Formación académica: Grado Universitario en ADE, Economía, Contabilidad y Finanzas, Ciencias Empresariales o similares.
Experiencia inicial: Entre 1 y 3 años de experiencia en gestión administrativa-financiera, auditoría o consultoría.
Habilidades clave: Capacidad para gestionar grandes volúmenes de datos financieros y atención al detalle.

Se valorará positivamente:



Experiencia en Subvenciones: Conocimiento previo en la gestión de ayudas públicas (CDTI, Red.es, fondos Next Generation, etc.) o deducciones fiscales por I+D+i.
Competencia lingüística: Buen nivel de Inglés (leído y escrito).
Habilidades de redacción: Excelente capacidad de síntesis y redacción técnica en castellano.
Dominio de herramientas: Uso avanzado de Excel y herramientas de gestión de proyectos.
Proactividad: Mentalidad resolutiva y capacidad de trato directo con directores financieros (CFOs) y técnicos.",Santa Cruz de Tenerife,Todos
Técnico de climatización,Syclef Iberia,España,No especificado,+ 30 d,"3,5","Syclef es un grupo internacional y líder en los sectores de Refrigeración Industrial, Refrigeración Comercial y Climatización (HVAC). Estamos especializados en instalaciones frigoríficas de media y gran escala en ámbitos industriales como plataformas logísticas, almacenes de conservación, plantas de procesado de alimentos y procesos industriales. Asimismo, diseñamos e implantamos soluciones de refrigeración comercial para supermercados, tiendas de conveniencia y otros espacios de retail, así como sistemas integrales de climatización.

Gestécnica Integral 10, S.L., como parte del holding Syclef Iberia y con sede en Canarias, es una empresa especializada en refrigeración industrial y comercial, climatización e instalaciones eléctricas. Ofrece soluciones técnicas integrales, que incluyen diseño, instalación, puesta en marcha y mantenimiento continuo, prestando servicio en todo el archipiélago a través de varias delegaciones. Su capacidad técnica y enfoque en eficiencia energética refuerzan su posición dentro de un grupo internacional líder en refrigeración y climatización.

En la actualidad nos encontramos buscando un técnico de climatización con la misión de ejecutar el montaje, puesta en marcha y mantenimiento de sistemas de climatización, ventilación y ACS en instalaciones comerciales e industriales, cumpliendo altos estándares de seguridad, eficiencia y calidad.
Responsabilidad sobre la correcta operatividad y sostenibilidad de los sistemas.
Intervención en proyectos y mantenimiento de supermercados, hoteles, tiendas, edificios públicos y otras instalaciones.

Funciones principales


Montaje e instalación de los distintos componentes de los sistemas de climatización.

Interconexión de equipos (fan-coils, conductos, termostatos, sistemas de ventilación, etc.).


Realizar el mantenimiento de las diferentes instalaciones


Realizar mantenimiento preventivo y correctivo de sistemas de refrigeración industrial (amoniaco, CO₂, freón, etc.). Reparar equipos y sistemas dañados, sustituir componentes defectuosos y realizar ajustes necesarios.


Realización de pruebas de funcionamiento y ajustes necesarios para garantizar la operatividad del sistema.


Manipulación de gases fluorados y refrigerantes conforme a la normativa vigente.

Interpretación de planos, esquemas eléctricos y documentación técnica avanzada


Elaboración de informes técnicos sobre los trabajos realizados y recomendaciones de mejora.

Cumplimiento de las normas de seguridad, salud laboral y medioambiente.

Apoyo y formación a compañeros con menor experiencia o en formación.


Requerimientos del puesto:

Experiencia mínima de 2-3- años en montajes y puestas en marcha

Capacidad para interpretar esquemas eléctricos y mecánicos avanzados.

Carné de conducir vigente y disponibilidad para desplazamientos.


Formación requerida:

Ciclo Formativo de Grado Medio o Superior en Instalaciones Frigoríficas y de Climatización, Electromecánica o Electricidad.

Certificado acreditativo para la manipulación de gases fluorados de cualquier carga

Formación deseable:

Conocimientos en programación de autómatas.

Conocimientos en instalaciones de CO2

Conocimientos en sistemas de NH3 y gases fluorados

Conocimientos en sistemas agua-agua.

Certificado de profesionalidad / Carné RITE.


Este puesto está localizado en nuestras oficinas de Tenerife.

En Syclef valoramos la diversidad y la inclusión. No discriminamos por motivos de raza, color, religión, género, orientación sexual, identidad de género, nacionalidad, edad, discapacidad u otros factores protegidos por la ley. Todos los candidatos serán considerados en igualdad de condiciones en base a sus habilidades y experiencia.

Syclef mantiene su compromiso con la inclusión laboral de personas con discapacidad, y se compromete a valorar meticulosamente todas las candidaturas con certificado de discapacidad ( 33%), siempre que el perfil cumpla con los requisitos esenciales del puesto y se garantice la adecuada adaptación al mismo.",Santa Cruz de Tenerife,Todos
Un contrato_Ingeniería_Especialidad Mecánico_ANDES_CELESTE,Instituto de Astrofísica de Canarias,España,No especificado,15 días,"3,5","Inscribirse
https://iac.sede.gob.es
Plazo de presentación hasta el
16/03/2026
Fecha de publicación
10/02/2026
Unidad gestora / información
RECURSOS HUMANOS
rrhh [at] iac.es
Código proceso selectivo
PS-2025-085
Número de puestos
1
Categoría profesional
Ingeniero/a
Modalidad contractual
Contrato indefinido
Duración
Indefinido
Trámites y novedades
PS-2025-085 CORRECCIÓN DE ERRORES
Fecha de publicación
23/02/2026
Descripción

Se convoca proceso selectivo para formalizar un contrato laboral de duración indefinida (Artículo 23bis de la Ley 14/2011, de 1 de junio, de la Ciencia, la Tecnología y la Innovación), fuera de Convenio, por el sistema general de acceso libre y que tendrá, entre otras, las siguientes funciones:

Diseño optomecánico de las monturas del brazo azul (UBV) y el brazo rojo (RIZ)
Análisis estructural y térmico de los bancos ópticos del brazo azul (UBV) y el brazo rojo (RIZ)
Generar documentación necesaria para las fases de revisión del proyecto



Estado
Abierto
Perfil del puesto
Técnico/a
Titulación requerida
Nivel español MÁSTER (MECES 3)
Especialidad
Mécanica
Promoción interna
No",Santa Cruz de Tenerife,Todos
Mecánico,Domestiko,Lomo de Arico,No especificado,+ 30 d,"3,5","Se busca un mecánico con experiencia para un importante cliente del sector.

Las responsabilidades clave incluirán el diagnóstico y la reparación de todo tipo de averías, tanto mecánicas como eléctricas y electrónicas, en camiones pesados. También serás responsable del mantenimiento preventivo y correctivo de los vehículos, asegurando su óptimo funcionamiento. Además, se realizarán inspecciones y verificaciones exhaustivas de los sistemas de seguridad y de otros componentes para garantizar la calidad del servicio.

Se ofrece un contrato inicial de seis meses con la posibilidad de renovación y pase a indefinido. La jornada laboral será de lunes a sábado, con horarios rotativos quincenales. El lugar de trabajo se ubica en el Complejo Ambiental de Tenerife, situado en la Autopista del Sur, Km 46.2, en Arico.


Formación en Grado Medio Mecánica/ Electromecánica.
Experiencia demostrable en reparación de camiones y vehículos industriales.
Capacidad de organización.
Resolución de problemas.
Trabajo en equipo.",Santa Cruz de Tenerife,Todos
