Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
AYUDA DOMICILIO ARROYO DEL OJANCO JAEN,Macrosad,España,No especificado,+ 30 d,"3,4","Descripción:

Nos encontramos en búsqueda de Auxiliares de ayuda a domicilio para bolsa de empleo para la localidad de Arroyo del Ojanco (Jaén).

Funciones:

Atender al usuario, en el propio domicilio o entorno, siguiendo las pautas de actuación y cuidados indicados por el personal de Coordinación de Gestión del SAD en consonancia con los criterios establecidos en el Programa de Atención Individualizada de las personas usuarias.

Se ofrece:

Contrato de sustitución.
Horarios de fines de semana y festivos y de entre semana.
Incorporación inmediata o en bolsa de empleo.
Salario por convenio de ayuda a domicilio de Andalucía.

Requisitos:

Titulación de Auxiliar (Enfermería, Clínica, Sociosanitario o similar), TCAE o Certificado de profesionalidad de atención sociosanitaria a personas dependientes en instituciones sociales.
Valorable experiencia mínima de 3 meses en puesto similar.


Macrosad, cooperativa comprometida con la igualdad entre hombres y mujeres.",Jaén,Todos
Comercial Jaén - Salario fijo + Comisiones,Verisure,España,No especificado,+ 30 d,"3,4","En Securitas Direct queremos ampliar nuestro equipo en Jaén y buscamos personas apasionadas por las ventas para crecer con nosotros.

Lo que ofrecemos:

Un plan de carrera donde tú eres el/la dueño/a de tu desarrollo.
Contrato indefinido, alta en seguridad social, coche, tarjeta Solred y Sodexo y todas las herramientas que necesites.
Formación y acompañamiento.
En una de las mejores empresas para trabajar (reconocida como Top Employer), con un ambiente de trabajo divertido y súper dinámico.
Dentro de la red comercial más grande de Europa, donde trabajarás rodeado de los mejores compañeros/as. Estamos constantemente pensando cómo sorprender y reconocer a nuestros equipos.

Tus funciones:

Realización de estudios de seguridad a nuestros potenciales clientes (negocio y residencial).
Venta e instalación de nuestros sistemas de alarmas.

Requisitos:

Carnet de conducir y coche propio (primeros meses)
Residir en Jaén o alrededores.
Nuestro ADN: Pasión, Compromiso, Innovación, Trabajo en Equipo, Confianza y Responsabilidad.


En Securitas Direct las personas estamos en el centro. Trabajamos para crear un entorno diverso e inclusivo en el que se garantice la igualdad de oportunidades, según nuestro compromiso con la integración efectiva, evitando cualquier tipo de discriminación en el trabajo.


¿Tienes ambición y pasión por las ventas? ¡Te estamos buscando!",Jaén,Todos
AUXILIAR AYUDA A DOMICILIO CANENA (JAÉN),Macrosad,España,No especificado,+ 30 d,"3,4","Descripción:

Nos encontramos en búsqueda de Auxiliares de ayuda a domicilio para la localidad de Canena (Jaén).

Funciones:

Atender al usuario, en el propio domicilio o entorno, siguiendo las pautas de actuación y cuidados indicados por el personal de Coordinación de Gestión del SAD en consonancia con los criterios establecidos en el Programa de Atención Individualizada de las personas usuarias.

Se ofrece:

Contrato de sustitución.
Horarios de fines de semana y festivos y de entre semana.
Incorporación inmediata o en bolsa de empleo.
Salario por convenio de ayuda a domicilio de Andalucía.

Requisitos:

Titulación de Auxiliar (Enfermería, Clínica, Sociosanitario o similar), TCAE o Certificado de profesionalidad de atención sociosanitaria a personas dependientes en instituciones sociales.
Valorable experiencia mínima de 3 meses en puesto similar.

Macrosad, cooperativa comprometida con la igualdad entre hombres y mujeres.",Jaén,Todos
Conductor/a C+E ruta Internacional,J. Carrión Group,España,No especificado,+ 30 d,"3,4","Descripción:

Estamos contratando conductores/as para realizar transporte internacional en rutas estables.

Contratamos tripulaciones sencillas y dobles en nuestro centro de Guarromán (Jaén).

Se ofrece:

Organización de viajes que facilita la vuelta a casa.
Posibilidad de trabajo estable durante todo el año.
Soporte y atención al conductor 24 horas, los 7 días de la semana.
Trabajo con camiones modernos y tecnologías que ayudan en la labor de conducción.
Formación teórico-práctica, inicial y continua en: tecnología embarcada, conducción eficiente, seguridad alimentaria, prevención de riesgos en el puesto, etc.

Si tienes interés en trabajar con nosotros, no dudes en contactarnos.

Requisitos:

Carnet de conducir C+E,
Tarjeta de tacógrafo digital,
CAP.",Jaén,Todos
Programador Cloud (Cloud Developer),"OFIMATICA TSS, S.L.",España,No especificado,+ 30 d,"3,4","Descripción de la empresa


Introducción a OFIMÁTICA

OFIMATICA nació en 1981, somos una de las empresas informáticas con más de edad de España, lo que aporta conocimiento, experiencia, seguridad, saber hacer… pero siempre con una enorme inquietud por la innovación, por ser pioneros en el diseño de nuestras soluciones y, lógicamente, con el aporte e integración de toda la savia nueva de jóvenes y formados profesionales, que continuamente han ido trayendo nuevas ideas y las últimas tecnologías a nuestros desarrollos.

Durante todos estos años nos hemos ido especializando en el desarrollo de software para sectores verticales, convirtiéndonos en líderes destacados en dichos mercados. Contamos con más de 30 programas específicos y transversales para los sectores de hoteles, agencias de viajes, touroperadores y receptivos, restaurantes y comercio principalmente, pero también para autobuses, centros de estéticas, peluquerías y centros de formación, siendo más de 17000 las empresas que han contado con alguna de nuestras aplicaciones durante todos estos años.

En 2019 Oifmática se incorporó a la mutilnacional del software Constellation Software Inc a través de su filial en Europa, Total Specific Solutions, pasando a formar parte de un enorme grupo mundial con más 500 empresas y 15.000 trabajadores en todo el mundo, lo que garantiza aún más la continuidad y crecimiento de OFIMATICA.

Nuestro hoy está representado por los 70 profesionales que formamos la empresa, con oficinas en Jaen, Madrid y Málaga y delegados y distribuidores por toda España y Latinoamérica, manteniendo nuestra filosofía de cercanía y calidez en el servicio y honestidad y compromiso con empleados, clientes y proveedores.


Descripción del empleo


Formarás parte del departamento de R&D (Investigación y Desarrollo). Junto con otros programadores, Quality Tester y Product Owner, formarás parte de un equipo de desarrollo en todos los aspectos.

Actualmente nos encontramos desarrollando diferentes proyectos de forma simultánea. utilizando diferentes tecnologías que dan cobertura a operaciones tanto en front-end como back-end.


Requisitos

Lenguajes: C#, ASP.NET, ASP.NET Web Api, JavaScript, AngularJS y Angular (cualquier versión)
Conocimiento y experiencia con servicios SOAP y RESTFULL Opcionalmente experiencia con Xamarin.
Se valorará: Experiencia en solución de problemas con algoritmia y patrones de diseño así como experiencia en desarrollos con metodologías Agile (SCRUM)
Actividades a desarrollar: formar parte de equipo de desarrollo de aplicaciones web y servicios cloud en Azure, ASP.NET, WCF, WPF y desarrollo de aplicaciones para dispositivos móviles.
Teletrabajo
Flexibilidad horaria
Se valorará experiencia

Información adicional


Lo que ofrecemos:

Una posición desafiante dentro de una organización dinámica y progresista con espacio para la iniciativa propia y el autodesarrollo.

Desarrollarás tu trabajo para nuestra sede de Jaén.
Flexibilidad horaria
Teletrabajo
Una posición atractiva en la que el aporte personal es muy apreciado.
Un plan de desarrollo personal para ayudarte en tu ambición y fortalecer estas oportunidades;
El salario se determinará en función de la experiencia.
Contrato de trabajo indefinido
Un gran equipo de profesionales
Formación constante y trabajo con un equipo a nivel internacional.",Jaén,Todos
Programador WEB,"OFIMATICA TSS, S.L.",España,No especificado,+ 30 d,"3,4","Descripción de la empresa


Introducción a OFIMÁTICA

OFIMATICA nació en 1981, somos una de las empresas informáticas con más de edad de España, lo que aporta conocimiento, experiencia, seguridad, saber hacer… pero siempre con una enorme inquietud por la innovación, por ser pioneros en el diseño de nuestras soluciones y, lógicamente, con el aporte e integración de toda la savia nueva de jóvenes y formados profesionales, que continuamente han ido trayendo nuevas ideas y las últimas tecnologías a nuestros desarrollos.

Durante todos estos años nos hemos ido especializando en el desarrollo de software para sectores verticales, convirtiéndonos en líderes destacados en dichos mercados. Contamos con más de 30 programas específicos y transversales para los sectores de hoteles, agencias de viajes, touroperadores y receptivos, restaurantes y comercio principalmente, pero también para autobuses, centros de estéticas, peluquerías y centros de formación, siendo más de 17000 las empresas que han contado con alguna de nuestras aplicaciones durante todos estos años.

En 2019 Oifmática se incorporó a la mutilnacional del software Constellation Software Inc a través de su filial en Europa, Total Specific Solutions, pasando a formar parte de un enorme grupo mundial con más 500 empresas y 15.000 trabajadores en todo el mundo, lo que garantiza aún más la continuidad y crecimiento de OFIMATICA.

Nuestro hoy está representado por los 70 profesionales que formamos la empresa, con oficinas en Jaen, Madrid y Málaga y delegados y distribuidores por toda España y Latinoamérica, manteniendo nuestra filosofía de cercanía y calidez en el servicio y honestidad y compromiso con empleados, clientes y proveedores.


Descripción del empleo


Estamos buscando un nuevo desarrolladr/a que incorpore a nuestro equipo de Jaén como programador Web.

Formarás parte del departamento de R&D (Investigación y Desarrollo) y junto con otros programadores, quality tester y product owner, formarás parte de un equipo de desarrollo en todos los aspectos.

Actualmente nos encontramos desarrollando diferentes proyectos de forma simultánea. utilizando diferentes tecnologías que dan cobertura a operaciones tanto en front-end como back-end.


Requisitos


¿Qué buscamos en ti?

Que tengas conocimientos en:

Lenguajes: C#, ASP.NET, MVC, ASP.NET Web Api.
Conocimiento y experiencia con servicios SOAP y RESTFULL.
Se valorará: Experiencia en solución de problemas con algoritmia y patrones de diseño así como experiencia en desarrollos con metodologías Agile (SCRUM)
Actividades a desarrollar: formar parte de equipo de desarrollo de aplicaciones web ASP.NET, MVC y WCF.
Se valorará experiencia en Ruby y Php.
Mínimo 3 años de experiencia

Información adicional


Lo que ofrecemos:

Una posición desafiante dentro de una organización dinámica y progresista con espacio para la iniciativa propia y el autodesarrollo.

Desarrollarás tu trabajo para nuestra sede de Jaén.
Flexibilidad horaria
Teletrabajo
Una posición atractiva en la que el aporte personal es muy apreciado.
Un plan de desarrollo personal para ayudarte en tu ambición y fortalecer estas oportunidades;
El salario se determinará en función de la experiencia.
Contrato de trabajo indefinido
Un gran equipo de profesionales
Formación constante y trabajo con un equipo a nivel internacional.",Jaén,Todos
Diseñador Front End,"OFIMATICA TSS, S.L.",España,No especificado,+ 30 d,"3,4","Descripción de la empresa


Quizá sea la mejor definición de lo que es OFIMATICA: nacimos en 1.981, somos una de las empresas informáticas con más de edad de España, ¡¡¡ más de 40 años !!!, lo que aporta Conocimiento, Experiencia, Seguridad, Saber Hacer… pero siempre con una enorme inquietud por la innovación, por ser pioneros en el diseño de nuestras soluciones… y, lógicamente, con el aporte e integración de toda la savia nueva de jóvenes y formados profesionales, que continuamente han ido trayendo nuevas ideas y las últimas tecnologías a nuestros desarrollos.

Durante todos estos años nos hemos ido especializando en el desarrollo de software para sectores verticales muy concretos, convirtiéndonos en líderes destacados en dichos mercados. Contamos con más de 30 programas específicos y transversales para los sectores de Hoteles, Agencias de Viajes, Touroperadores y Receptivos, Restaurantes y Comercio principalmente, pero también para Autobuses, Estéticas y Centros de Formación, habiendo informatizado durante estos 40 años a más de 17.000 empresas de todos los tamaños.

En 2019 fuimos absorbidos por la multinacional canadiense del software CSI (Constellation Software Inc) a través de su filial en Europa, la holandesa TSS (Total Specific Solutions), pasando a formar parte de un enorme grupo mundial con más 500 empresas y 15.000 trabajadores en todo el mundo, lo que garantiza aún más la continuidad y crecimiento de OFIMATICA.

Nuestro hoy está representado por los 70 profesionales que formamos la empresa, con oficinas en Jaen, Madrid y Málaga y delegados y distribuidores por toda España y Latinoamérica, manteniendo nuestra filosofía de cercanía y calidez en el servicio y honestidad y compromiso con empleados, clientes y proveedores.


Descripción del empleo


Formarás parte del departamento de R&D (Investigación y Desarrollo). Junto con otros programadores, Quality Tester y Product Owner, formarás parte de un equipo de desarrollo en todos los aspectos.
Actualmente nos encontramos desarrollando diferentes proyectos de forma simultánea. Esta oferta de trabajo está enfocada a la gestión, diseño y maquetación del Front-End de los diferentes proyectos en los que estamos trabajando.


Requisitos

Titulación requerida: grado o Fp grado superior
Desarrollo Front: HTML (deseable HTML5), CSS, SASS y Bootstrap 3 o 4
Experiencia en Java Script, XSLT y en maquetación sin framework
Experiencia en solución de problemas con algoritmia y patrones de diseño así como experiencia en desarrollos con metodologías Agile (SCRUM)

Información adicional

Flexibilidad horaria.
Teletrabajo
Formaciones internas",Jaén,Todos
Técnico/a de Mantenimiento,Alvic (Spain),La Carolina,No especificado,+ 30 d,"3,4","¿Te apasiona el sector industrial? ¿Tienes experiencia en mantenimiento? ¡Esta oferta es para ti! ¿Te gustaría formar parte de un equipo internacional, comprometido y en un entorno dinámico?


¡En ALVIC te estamos buscando!


Es importante que seas una persona comprometida, dinámica y empática, capaz de proponer mejoras teniendo en cuenta el contexto y los objetivos del proyecto.

La incorporación a nuestra empresa supone formar parte de un gran equipo humano donde poder desarrollar una carrera profesional dentro de un entorno estable, sólido y competitivo.

Estamos en búsqueda de un/a Técnico/a de Mantenimiento para incorporación en nuestra Planta Industrial.


¿ POR QUÉ trabajar en Grupo ALVIC como Técnico/a de Mantenimiento ?

Muy buen ambiente y trabajo en equipo
Feedback constructivo
Las personas en el centro de la organización
Presencia internacional
Marca referente en el sector
Innovación como motor del cambio


¿ Qué OPORTUNIDADES encontrarás en Grupo ALVIC ?

Cada día aprenderás algo nuevo
Oportunidades de crecimiento a nivel internacional
Formación continua (visión/misión del producto, soft/ hard skills)


¿ Cuáles serían tus FUNCIONES ?

Orden, limpieza y mantenimiento de la zona de trabajo e instalaciones propias
Inspección de la maquinaria y de las instalaciones de la fábrica
Detección de averías y posibles soluciones a realizar
Gestión de las instalaciones
Ejecución de tareas de mantenimiento, reparación y modificación de maquinaria e instalaciones
Implementación de mejoras y corrección de maquinaria e instalaciones
Realización de mantenimiento cero
Correcta gestión de residuos peligrosos y no peligrosos
Colaborar de acuerdo a la eficiencia energética en el desarrollo de sus tareas


¿ Qué estamos buscando?

Formación académica: Formación Profesional Grado Medio o Superior
Conocimientos específicos: Electromecánica, neumática, soldadura, delineación y administración técnica
Conocimientos informáticos: Paquete office (básico)
Experiencia: Experiencia previa en posición similar (1 año)


ALVIC es una compañía de origen español con presencia global, líder en la fabricación y distribución de paneles y componentes de mobiliario de alta calidad para la industria del mueble y de la decoración. Desde su fundación en 1965, la innovación ha sido la protagonista en estos 60 años de experiencia.",Jaén,Todos
Técnico/a de Orientación Profesional – Proyecto Andalucía Orienta,Asociación Puente de Oportunidades,España,No especificado,+ 30 d,"3,4","Se busca un/a profesional para incorporarse de forma inmediata a una Unidad de Orientación del programa Andalucía Orienta en Jaén. Las funciones incluyen la atención, asesoramiento y acompañamiento a personas demandantes de empleo, en el marco del modelo del Servicio Andaluz de Empleo.

Requisitos OBLIGATORIOS:
Se debe cumplir al menos uno de los siguientes perfiles mínimos establecidos en el Artículo 7 del programa:

Formación: 30 horas específicas en el modelo de orientación de la Red Andalucía Orienta (SAE) o 70 horas en orientación laboral impartida u homologada por administración pública.
Experiencia: 6 meses en la Red Andalucía Orienta o 12 meses en otros ámbitos de orientación profesional.

Titulaciones preferentes:
Psicología, Pedagogía, Psicopedagogía, Sociología, Ciencias Políticas y Sociología, Ciencias del Trabajo, Educación Social, Trabajo Social, Relaciones Laborales y Recursos Humanos, Relaciones Laborales, Graduado Social, Derecho, Economía, ADE, Ciencias Empresariales.

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Jaén,Todos
Comercial para ferretería y puertas,Bricomoral,España,1 mil € - 2 mil € (Proporcionado por la empresa),4 días,"3,4","¡BUSCAMOS COMERCIAL PARA FERRETERÍA Y PUERTAS!

Requisitos:

Experiencia en ventas, preferiblemente en carpintería y ferretería.
Buena presencia, actitud positiva y capacidad de negociación.
Carnet de conducir B y disponibilidad para desplazarse por la provincia de Jaén.
Se valorará conocimiento de productos técnicos (herrajes, cerraduras, puertas, etc)

FUNCIONES:

Visitas a clientes profesionales (carpinteros, instaladoras, constructoras)
Captación de nuevos clientes y mantenimiento de la cartera actual
Asesoramiento técnico sobre productos de ferretería, puertas y herrajes.
Gestión de pedidos y seguimiento comercial

Tipo de puesto: Jornada completa

Sueldo: 1.200,00€-1.500,00€ al mes

Ubicación del trabajo: Empleo presencial",Jaén,Todos
OPERARIO/A DE MONTAJE LINARES,PROMAN,Linares,No especificado,6 días,"3,4","Descripción:

Desde PROMAN Spain buscamos un Operario/a de Montaje para incorporación en una importante empresa industrial ubicada en Linares (Jaén).


Descripción del puesto:

La persona seleccionada se encargará del montaje y manipulación de piezas de gran tamaño, por lo que es imprescindible contar con buena condición física y agilidad en el manejo de herramientas manuales y eléctricas (remachadoras, taladros, etc.).

Se valorarán conocimientos básicos de mantenimiento industrial y la capacidad para trabajar de manera precisa, segura y eficiente.


Funciones principales:

Manipulación y montaje de componentes de gran tamaño.
Uso de herramientas manuales y eléctricas.
Control de calidad visual del trabajo realizado.
Colaboración con el equipo de producción para garantizar el cumplimiento de plazos y estándares.


Ofrecemos:





Turnos rotativos de mañana y tarde, de lunes a viernes.

Estabilidad y posibilidad de continuidad.

Buen ambiente de trabajo en una empresa en crecimiento.

Formación inicial para facilitar tu adaptación al puesto.




Requisitos:

Residencia cercana al centro de trabajo (Linares o alrededores).
Experiencia previa como operario/a de montaje.
Disponibilidad de incorporación inmediata.
Flexibilidad horaria.
Valorable: conocimientos básicos de mantenimiento industrial.",Jaén,Todos
Cocinero/a en Área de Servicio Puerta Andalucía,Areas,España,No especificado,6 días,"3,4","Descripción:

Areas, uno de los líderes mundiales en restauración en el mundo de los viajes, con más de 20.000 empleados, recibe cada año 350 millones de clientes en sus más de 2.000 establecimientos en 11 países en Europa, USA, México y Chile.


¿QUÉ BUSCAMOS?

Ayudante de Cocinero/a para nuestra Área de Servicio Puerta Andalucía.

Ubicación: A-4, salida 262, 23213 Santa Elena, Jaén




¿CUÁLES SERÁN TUS PRINCIPALES FUNCIONES?

Gestionar los pedidos y conservación de materias primas y productos de uso en la cocina.
Revisar y controlar el material de uso en la cocina, comunicando cualquier incidencia al respecto.
Participar en el control de aprovisionamientos, conservación y almacenamiento de mercancías.
Mantener el orden y limpieza en la zona.
Colaborar en la preparación de bebidas, bocadillos y menús, según se establece para cada fórmula y/o marca.


¿QUÉ TE OFRECEMOS?

Salario y condiciones según convenio.
Plan de formación y desarrollo.
Programas de Salud y Bienestar.
Descuentos en todas nuestras marcas y establecimientos

Areas apuesta por una organización equilibrada desde el punto de vista de género, comprometida socialmente y que constituya en la medida de lo posible el fiel reflejo del entorno comunitario al que sirve. Nuestra política de igualdad, diversidad e inclusión tiene en consideración a todas las personas, desde el proceso de atracción hasta el desarrollo profesional, independientemente de su género, nacionalidad, raza, creencia, tendencia sexual y/o discapacidad.

Requisitos:

Experiencia en el sector.
Imprescindible disponer de vehículo propio para desplazarse al centro de trabajo.
Disponibilidad para trabajar en turnos rotativos y fines de semana.
Disponibilidad de incorporación inmediata.
Persona proactiva, organizada, orientada a trabajar en equipo, buenas habilidades comunicativas y de atención al cliente.",Jaén,Todos
Personal de Limpieza Área Servicio Puerta Andalucía,Areas,España,No especificado,6 días,"3,4","Descripción:

Areas, uno de los líderes mundiales en restauración en el mundo de los viajes, con más de 20.000 empleados, recibe cada año 350 millones de clientes en sus más de 2.000 establecimientos en 11 países en Europa, USA, México y Chile.


¿QUÉ BUSCAMOS?

Buscamos personal de limpieza para nuestra Área de Servicio Puerta Andalucía, cuya misión es la gestión integral del servicio de limpieza interna y externa que contribuya a la seguridad y conservación de las instalaciones, generando valor para nuestros clientes.

Ubicación: A-4, salida 262, 23213 Santa Elena, Jaén.


¿CUÁLES SERÁN TUS PRINCIPALES FUNCIONES?

Verificar los programas diarios, semanales y mensuales de limpieza, respetando las reglas de seguridad e higiene del centro.

Realizar y documentar actividades rutinarias de mantenimiento e inspección

Mantener el orden y limpieza.


¿QUÉ TE OFRECEMOS?

Salario y condiciones según convenio.
Plan de formación y desarrollo.
Programas de Salud y Bienestar.
Descuentos en todas nuestras marcas y establecimientos

Requisitos:

REQUISITOS

Imprescindible disponer de vehículo propio para desplazarse al centro de trabajo.
Proactividad, orientado a trabajar por objetivos y en equipo.
Disponibilidad de incorporación inmediata.",Jaén,Todos
Camarero/a- Área de Servicio Puerta de Andalucía,Areas,España,No especificado,6 días,"3,4","Descripción:

Areas, uno de los líderes mundiales en restauración en el mundo de los viajes, con más de 20.000 empleados, recibe cada año 350 millones de clientes en sus más de 2.000 establecimientos en 11 países en Europa, USA, México y Chile.


¿QUÉ BUSCAMOS?

Ayudante de Camarero/a para dar soporte en nuestro restaurante del Área de Servicio de Puerta de Andalucía.

Ubicación: A-4, salida 262, 23213 Santa Elena, Jaén


¿CUÁLES SERÁN TUS PRINCIPALES FUNCIONES?

Ayudante Camerero/a:

Atender a los clientes del establecimiento de forma agradable y eficaz, en cuanto a la entrega, servicio y cobro, consiguiendo el máximo grado de satisfacción de los clientes de nuestros establecimientos.
Ofrecer a nuestros clientes los servicios y productos según campañas de venta sugerida.
Mantener el orden, higiene y limpieza en la zona de mostrador/sala siguiendo los estándares de Areas.
Preparar bebidas y bocadillos, según se establece para cada fórmula y/o marca.

¿QUÉ TE OFRECEMOS?

Salario y condiciones según convenio.
Plan de formación individual.
Oportunidades de desarrollo de carrera.
Programa de Salud y Bienestar Areas.

Areas apuesta por una organización equilibrada desde el punto de vista de género, comprometida socialmente y que constituya en la medida de lo posible el fiel reflejo del entorno comunitario al que sirve. Nuestra política de igualdad, diversidad e inclusión tiene en consideración a todas las personas, desde el proceso de atracción hasta el desarrollo profesional, independientemente de su género, nacionalidad, raza, creencia, tendencia sexual y/o discapacidad.

Requisitos:

Valorable experiencia en el sector (mínimo 6 meses - 1 año).
Imprescindible vehículo para desplazarse hasta el centro.
Disponibilidad de incorporación inmediata.
Disponibilidad para trabajar turnos rotativos y fines de semana.",Jaén,Todos
PERSONAL RESTAURANTE,GRUPO SORBO,España,No especificado,7 días,"3,4","Se busca personal para importante restaurante en Linares, con posibilidad de ampliar horario y sueldo una vez que el empleado se adapte al trabajo.

Ahora mismo empezaría los fines de semana.

Tipo de puesto: Media jornada, Contrato temporal

Beneficios:

Flexibilidad horaria

Ubicación del trabajo: Empleo presencial",Jaén,Todos
Jefe de partida,Wemovewise,España,2 mil € (Proporcionado por la empresa),10 días,"3,4","WeMoveWise busca para un líder internacional de la hostelería-ocio Chefs de Partie talentosos para crear experiencias gastronómicas memorables en Francia.

Tu Entorno: Resorts Premium All Inclusive con varios restaurantes, desde buffets hasta servicios emplatados, pasando por show cooking y eventos festivos. Espacios de restauración conceptuales donde podrás expresar tu creatividad y técnica. Una oferta refinada en un ambiente divertido, trabajando con equipos multiculturales venidos de todo el mundo.

Tus Misiones:

Gestionar tu partida con autonomía (caliente, fría, pastelería según perfil)
Asegurar la producción en restauración colectiva de alto standing (600 a 1000 cubiertos por servicio)
Participar en la puesta en marcha y reabastecimiento de buffets
Colaborar en experiencias de show cooking y eventos gastronómicos
Respetar rigurosamente las normas de higiene y seguridad
Formar y acompañar a los cocineros más junior
Contribuir a crear emociones y experiencias memorables para los clientes

Eres:

Con mínimo 2-3 años de experiencia como Chef de Partie
Creativo/a y con ganas de sorprender a los clientes
Riguroso/a con las normas de higiene y seguridad
Capaz de trabajar con grandes volúmenes sin comprometer la calidad
Con inglés conversacional mínimo (B1) para trabajar en equipos internacionales
Organizado/a, rápido/a y con espíritu de equipo
Con actitud positiva y orientación al servicio

Lo que Ofrecemos:

Contrato de temporada con salario atractivo
Alojamiento incluido en el resort
Vivir en lugares excepcionales (montaña, mar)
Trabajar con equipos internacionales y multiculturales
Acceso a infraestructuras y actividades del resort
Formación continua y posibilidades de evolución rápida
Una experiencia profesional única e internacional

Localización: Varios resorts en Francia

Incorporación: Flexible según disponibilidades

¡Ven a hacer el show en los platos y crear experiencias únicas!

Tipo de puesto: Jornada completa, Temporal
Duración del contrato: 6 meses

Sueldo: 2.244,00€ al mes

Beneficios:

Gastos de vivienda

Preguntas para la solicitud:

Confirmas que tienes una nacionalidad de la union europea ?
Confirmas estar disponible para trabajar fuera de España ?
Cuando estarias disponible ?

Idioma:

Frances (Deseable)
ingles (Deseable)

Ubicación del trabajo: Empleo presencial",Jaén,Todos
