Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Cajero/a Temporal 30h Rotativo Tamaraceite,Leroy Merlin,España,No especificado,9 días,"3,5","Nuestras Tiendas

El lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como Asesor/a Relación Cliente, porque tienes un amplio conocimiento de tu oficio y de garantizar la mejor experiencia al cliente antes, durante y después de su paso por tienda y en los diversos canales de comunicación existentes, y aportar la experiencia de trabajar como profesional de tu sector, y sobre todo, tienes pasión por lo que haces.

Principales funciones

Cobro al cliente en el paso por caja y devoluciones


Es un perfil polivalente que podrá desempeñar todas las tareas asociadas a la misión en función de su perfil y las necesidades de la tienda en cada momento, facilitando siempre la autonomía del Cliente de forma proactiva, buscando la máxima utilidad.

Realizar todas aquellas tareas para el cobro al cliente en el paso por caja, así como las relacionadas con devoluciones, saldo de pedidos, entregas parciales, etc.

Acompañamiento, acogida y escucha al cliente


En Leroy Merlin apostamos por la construcción de equipos de expertos/as que aporten confianza y seguridad al cliente y que le asesoren en la búsqueda de la solución y del producto que responda a todas sus necesidades.


Conocimiento cliente, fidelidad y Marketing Social


Fomentar las relaciones con clientes de máxima calidad bien en directo o a través de los canales sociales (Comunidad, Redes sociales o Google MyBusiness).


Servicios de pago, financiación y servicios postventa


Conocerá y promoverá todos los servicios complementarios que se ofrece en la tienda.




¿Qué ofrecemos?


Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaborador/a de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todxs

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Las Palmas de Gran Canaria,Todos
Conductor/a - Repartidor/a,Domestiko,Telde,No especificado,+ 30 d,"3,5","Buscamos una persona para un puesto de conductor/a y repartidor/a en la zona de Telde, dedicada a la distribución de productos y servicios energéticos.

Las tareas principales incluyen la carga y descarga del butano, la gestión del cobro a clientes particulares y la preparación del material para su reparto. También se realizarán labores de apoyo en almacén. Es necesario contar con el carnet de conducir tipo B. Se valorará positivamente la posesión del carnet de carretillero/a.

Se ofrece un contrato estable a jornada completa. El horario será de mañanas, de lunes a viernes, con la particularidad de trabajar sábados alternos. La remuneración incluye un salario base más una parte variable.",Las Palmas de Gran Canaria,Todos
Informadores turísticos,Domestiko,España,24 mil € (Proporcionado por la empresa),+ 30 d,"3,5","Se necesitan personas para ofrecer información turística en el Puerto de Las Palmas, brindando atención a visitantes y pasajeros de cruceros. El objetivo principal es asegurar una experiencia turística agradable en la isla, proporcionando datos y asistencia útil.

Se requiere un nivel B1 certificado en inglés y alemán, además de una excelente habilidad para comunicarse y tratar con el público. Es importante tener un conocimiento general de los recursos turísticos de la zona para poder orientar a los visitantes de manera efectiva.

El puesto implica disponibilidad para trabajar en turnos, adaptándose a la llegada de cruceros. Se trata de un contrato temporal con una jornada aproximada del 33% (unas 600 horas anuales), con una remuneración bruta anual de 24.000 €, calculada de forma proporcional a la jornada. Las tareas incluirán atención directa a turistas, información sobre transporte y servicios, y apoyo en la resolución de dudas.",Las Palmas de Gran Canaria,Todos
Peón/a,Domestiko,Telde,No especificado,22 días,"3,5",N/A,Las Palmas de Gran Canaria,Todos
Operario/a equipo de limpieza (turno de noche),Florette,Ingenio,No especificado,24 horas,"3,5","Florette Iberica es la Unidad de Negocio de FLORETTE perteneciente a la División de Verduras y frutas fresca de la cooperativa AGRIAL dedicada a la elaboración, comercialización y distribución de ensaladas, frutas y verduras frescas conocidas como IV gama.

Sumarse a Agrial, significa formar parte de una cooperativa de agricultores polivalentes, con base en Francia y presencia internacional.

Es vivir una experiencia humana enriquecedora y apasionante, al servicio de la buena alimentación y un enfoque sostenible.

Significa sentirse útil y dar un nuevo sentido a tu propio futuro.

Descripción de la oferta

Proteger los equipos y cuadros eléctricos de fabricación, desmontar/montar los equipos establecidos, así como retirar los restos orgánicos y realizar la limpieza y desinfección, siguiendo las indicaciones del Jefe de Equipo, con el objetivo de cumplir con el Plan de Limpieza y Desinfección.



Estudios básicos o superar las pruebas de selección
Excel nivel básico.
Manejo de Equipos a Presión de Limpieza y Desinfección
Manipulación Higiénica de Alimento.
Prevención, Plan de Emergencia y Food Defense",Las Palmas de Gran Canaria,Todos
VENDEDOR/A DEPORTISTA Decathlon Gran Canaria,Decathlon,España,No especificado,13 días,"3,5","En Decathlon, el deporte forma parte de nuestro ADN, es nuestro interés común y se vive en nuestro día a día.

Estamos en constante evolución y tendrás la oportunidad de trabajar en diferentes proyectos.

En este momento, estamos en búsqueda de VENDEDORES/AS DEPORTISTAS que se unan a nuestro equipo, que se atrevan, que no tengan miedo a equivocarse y que tomen decisiones cada día, que busquen progresar en su oficio para contribuir a nuestro sentido de empresa y a satisfacer a cada uno de nuestros clientes.

Cómo nos encantaría que fueras:

Una persona apasionada del deporte que incorpores la actividad física en tu día a día y que te guste compartirla.
Apasionada/o por el producto y la venta para ofrecer la mejor oferta y la mejor experiencia a nuestros clientes deportistas.
Capaz de tomar decisiones sobre tu perímetro de responsabilidad garantizando la disponibilidad de los productos y servicios ofrecidos en el comercio físico y digital, haciendo así crecer tu deporte.
Innovador/a que puedas contribuir y aportar nuevas soluciones en todos los niveles del deporte y de la venta.
Una persona con ganas de progresar en tu formación, que te guste aprender cada día.

Porque nos importas:

Decathlon te acompaña en tu aprendizaje continuo. Te formarás en un entorno que te invitará a tomar decisiones a diario y dónde todos consideran que equivocarse también forma parte del proceso.
Te acompañamos en tu plan de desarrollo/carrera profesional en un entorno donde se favorece la promoción interna y se fomenta la igualdad de oportunidades.
Te damos la posibilidad de convertirte en accionista de la empresa.
Por ser parte de Decathlon, te acompañamos con numerosos beneficios para facilitar tu día a día y tu práctica deportiva: productos Decathlon aún más accesibles, seguro de vida, seguro de salud con condiciones especiales, convenios con otras empresas para facilitar la práctica de tu deporte, etc.


Deportista que incorpore el deporte como práctica habitual.
Disponibilidad horaria incluyendo fines de semana.
Estudios universitarios o ciclo formativo superior (valorable).",Las Palmas de Gran Canaria,Todos
Monitor/a Deportivo/a para centro deportivo,Domestiko,España,No especificado,+ 30 d,"3,5","Se busca profesional para puesto de monitor/a deportivo/a en un centro deportivo. Se valorará titulación oficial en Actividad Física, Magisterio de Educación Física, o Grado en Ciencias de la Actividad Física y el Deporte, o equivalentes que permitan ejercer las funciones requeridas. También es recomendable tener formación en socorrismo acuático para piscina y en el uso de desfibriladores semiautomáticos. Se apreciará experiencia previa o formación en actividades dirigidas.

Las responsabilidades incluirán la ejecución del plan de actividades dirigidas, el desarrollo de planes de entrenamiento adaptados en sala de fitness y otras áreas, y la dinamización de los espacios y servicios del centro. También se realizarán funciones de socorrismo acuático en la piscina, un seguimiento detallado de la asistencia a actividades y servicios, la notificación de incidencias, y la atención al cliente. Se requerirá colaboración en el control de usuarios y material.

La oferta contempla una jornada laboral parcial con un horario a determinar y un tipo de contrato temporal.",Las Palmas de Gran Canaria,Todos
Visual Merchandiser,Primark,España,No especificado,19 días,"3,5","Porque tú marcas la diferencia

En Primark nos encanta hacer las cosas a nuestra manera y de esta forma continuamos creciendo y abriendo nuevas tiendas en todo el mundo. Ofrecemos a nuestros clientes moda actual a precios asequibles y lo hacemos con pasión, cercanía y compromiso. Si te sientes identificado con estos principios, únete a nosotros como Visual Merchandiser.

Porque tú importas

Las personas están en el centro de todo lo que hacemos, por lo que es esencial que te proporcionemos el entorno adecuado para que des lo mejor de ti. Por eso te ofrecemos toda una serie de beneficios que te ponen a ti en primer lugar:


Oportunidades de desarrollo profesional a nivel nacional e internacional en una empresa en continua expansión.
Nuestras jornadas son de 5 días de promedio semanal con turnos continuos.
Formación continuada en diversas áreas.
Posibilidad de apoyo a nuevas aperturas en diferentes localizaciones.
Descuento de empleado para adquirir productos de nuestras fabulosas colecciones.

¿Cuáles serán tus responsabilidades?

Como Visual Merchandiser serás el embajador creativo de la imagen de tu tienda. Concretamente, serás el encargado de crear los displays de visual para mejorar la experiencia del cliente en tienda y aumentar las ventas. Asimismo, trabajarás junto con el Visual Merchandising Manager y Store Manager de tu tienda para garantizar los estándares de visual, consiguiendo superar las expectativas de nuestros clientes.

También trabajarás en colaboración con el equipo de tienda para impulsar las ventas mediante una excelente coordinación del producto, que esté en línea con las tendencias actuales y las directrices de Primark tanto en escaparates como en interior de la tienda.

¿Cómo nos gustaría que fueras?

Tú atención al detalle y conocimiento de las tendencias, así como tu habilidad para coordinar e implementar productos de distinta gama, desde ropa de mujer hasta accesorios para el hogar, de forma creativa son esenciales para el puesto. Experiencia previa como Visual Merchandiser será deseable.

Valoraremos estudios relacionados con Visual Merchandising y escaparatismo, así como los idiomas que conozcas, incluyendo la lengua de signos. No olvides comentárnoslo, ya que nos ayudará a ofrecerle al cliente un gran servicio.

Primark es una compañía en plena expansión por lo que nuestras necesidades se encuentran repartidas por todo el país y buscamos que nuestros equipos conozcan variedad de unidades de negocio con el fin de potenciar su progresión profesional, por ello valoraremos si dispones de movilidad geográfica a nivel nacional.

¡Presenta tu solicitud hoy mismo para unirte a nuestro equipo!

Primark promueve la igualdad de oportunidades en el empleo.

Al igual que nuestra moda, nuestra cultura se adapta a cada individuo. Nos esforzamos por crear un lugar de trabajo inclusivo y diverso donde las personas puedan ser ellas mismas, tener las mismas oportunidades y prosperar juntas.

Promedio de horas semanales: 20 horas semanales de promedio en cómputo anual.
Franja Horaria: 5:00-14:00 horas

Fecha fin de publicación interna: 11/02/2026

#LI-DNI",Las Palmas de Gran Canaria,Todos
Limpiador/a Gestión de Residuos,Domestiko,España,No especificado,+ 30 d,"3,5","Se busca personal para realizar labores de limpieza y gestión de residuos en un centro de trabajo situado en Las Palmas de Gran Canaria. Es deseable contar con experiencia previa en trabajos de limpieza en diversas áreas, como zonas viarias, carreteras, edificios o zonas comunes.

Las funciones principales incluirán la limpieza, clasificación y correcta gestión de los residuos en el área asignada. Para ello, se emplearán herramientas manuales y equipos de trabajo proporcionados, además de requerir la movilidad a pie por los senderos y caminos del recinto para asegurar la adecuada eliminación de desechos.

Se ofrece una jornada laboral completa de 38,5 horas semanales, distribuidas de lunes a viernes en turno fijo de mañana, de 7:00 a 15:00. El contrato será temporal por sustitución, con posibilidad de continuidad, y el salario bruto anual será de 16.576€, distribuido en 14 pagas. El centro de trabajo se encuentra en la zona del vertedero, con acceso limitado mediante transporte público.",Las Palmas de Gran Canaria,Todos
Monitor/a Centro Menores,Domestiko,España,No especificado,+ 30 d,"3,5","Si tienes formación en el área social, como un Grado en Integración Social o estudios similares en Educación Social o Trabajo Social, y te interesa trabajar como monitor/a de menores, esta oportunidad temporal en centros de menores en Gran Canaria podría ser para ti. Buscamos personas con experiencia previa en este tipo de puestos, listas para unirse a nuestro equipo de manera inmediata.

Se requiere que poseas carné de conducir y vehículo propio, además de disponibilidad para adaptarte a turnos rotativos que incluyan fines de semana. Esta es una opción para quienes buscan empleo temporal y desean seguir desarrollando su carrera profesional en el ámbito social.",Las Palmas de Gran Canaria,Todos
Limpiador/a Mogán (29 horas),Comercial Macy's Canarias,España,No especificado,28 días,"3,5","Buscamos personal de Limpieza (29 horas), para formar parte de nuestras tiendas, y así reforzar a nuestro equipo de trabajo en la zona de Mogán t CC. Mogan Mall a que destaquen por ser profesionales con potencial y talento, personas proactivas, dinámicas, y flexibles

Descripción: Mantener la tienda limpia y en orden.

- Tipo de jornada: Jornada parcial (29 horas semanales)

- Horarios: De lunes a viernes de mañana

- Valoramos la inserción laboral de profesionales con diversidad o discapacidad

Competencias relevantes para desempeñar la función:

- Alta orientación a resultados

- Capacidad para trabajar en equipo

- Facilidad en la comunicación e interacción con otros.

Tipo de puesto: Jornada parcial, Contrato indefinido

Horas de medio tiempo: 29 por semana

La vigente oferta de empleo está redactada teniendo en cuenta, garantizar la integración de principio de igualdad de mujeres y hombres presente en la normativa vigente, la imparcialidad y no discriminación por razón de género, raza , ideología o cualquier otro motivo.

¡Únete a nuestro equipo!
Trabajamos para crear experiencias excepcionales a todos nuestros clientes, y deseamos que trabajar en The Mint Company sea excepcional para ti.

Tipo de puesto: Media jornada

Sueldo: 1.000,00€-1.100,00€ al mes

Ubicación del trabajo: Empleo presencial",Las Palmas de Gran Canaria,Todos
Sales Assistant - 20h/s Indefinido - CC. Open Mall,Deichmann,España,No especificado,+ 30 d,"3,5","¡ÚNETE A DEICHMANN EN LANZAROTE - CC. OPEN MALL Y CRECE EN NUESTRO EQUIPO!

En Deichmann, tenemos el convencimiento de que las personas son el corazón de nuestro éxito. Con presencia en 36 países y más de 4.700 tiendas a nivel global, somos una empresa comprometida con ofrecer calzado de calidad para toda la familia al mejor precio. Contamos con un equipo de 50.000 profesionales apasionados por lo que hacemos.

Buscamos personas dinámicas, entusiastas y apasionadas por el calzado y el servicio al cliente para unirse a nuestro equipo. Si te encanta trabajar en equipo y tienes ganas de aprender y crecer en nuestra tienda del CC. Open Mall, ¡queremos conocerte!

¿Qué harás como Sales Assistant en Deichmann?

Atención excepcional al cliente, asesorando y ayudando a los clientes en su proceso de compra.
Gestión eficiente de ventas y cobro, asegurando que cada cliente vive una experiencia de compra memorable.
Fomento de ventas adicionales, sugiriendo artículos complementarios que enriquezcan la experiencia de compra.
Control y gestión de inventario, asegurando que siempre haya stock disponible y bien organizado.
Optimización del espacio de la tienda y almacén, manteniendo todo ordenado para facilitar las operaciones diarias.
Mantenimiento de una presentación impecable de la tienda, asegurando un ambiente atractivo y agradable para nuestros clientes.

Lo que te ofrecemos:

Contratación indefinida de 20 horas semanales para adaptarnos a tus necesidades.
Como parte de nuestro equipo, ¡disfrutarás de descuentos exclusivos de hasta un 50% en nuestra amplia colección de calzado!
En Deichmann, nos preocupamos por el desarrollo personal y profesional de nuestro equipo. Por eso, ofrecemos formación continua a través de formaciones internas presenciales y acceso a nuestra plataforma E-Learning, donde podrás ampliar tus conocimientos y habilidades.
Oportunidades de crecimiento profesional dentro de la empresa con nuestro Programa de Promoción Interna, porque en Deichmann creemos en el talento interno y te acompañamos en tu carrera.
Ambiente de trabajo cercano, colaborativo y flexible.
Un entorno inclusivo y respetuoso donde los valores de igualdad, respeto y aprecio son fundamentales.

En Deichmann, cada persona es única y valiosa tal como es. Nos esforzamos por crear un ambiente laboral donde cada persona de nuestro equipo se sienta respetada, apoyada y reconocida, independientemente de su género, origen, edad, religión o capacidad física. Si compartes nuestra visión y valores, ¡esperamos contar con tu talento y energía!

¡Únete a nosotros y descubre un camino emocionante de crecimiento profesional en nuestra tienda de Lanzarote - CC. Open Mall!",Las Palmas de Gran Canaria,Todos
Ayudante de cocina,Eurofirms,Las Palmas,No especificado,22 días,"3,5","Empleo de Ayudante de cocina, Costa Teguise
Fecha de publicación:
03/02/2026
Horario:
Jornada completa de 40 horas semanales entre lunes y domingo en turnos rotativos de mañana y tarde con los descansos establecidos por ley.
Vacantes:
5
Salario:
A concretar
Población:
Costa Teguise



Descripción de la oferta de empleo de Ayudante de cocina en Costa Teguise

Eurofirms selecciona un/a ayudante de cocina para empresa del sector hostelería situada en Costa Teguise. La persona seleccionada desempeñará las siguientes funciones:

Asistir o ayudar a los/las cocineros/as en la elaboración y preparación de los platos, cumpliendo las normas establecidas en cada situación, utilizando las técnicas e instrumentos necesarios, con el objetivo de alcanzar el máximo nivel de calidad y rentabilidad para el establecimiento.
Entre otras tareas propias del puesto.
Función:
Ayudante de cocina
Requisitos:
- Experiencia mínima de 6 meses realizando funciones similares.

Buscamos a una persona responsable, dinámica y proactiva.
Valorable residencia cercana al puesto de trabajo.
Formación:
ESO finalizada.
Idiomas:
Castellano hablado y escrito correctamente.",Las Palmas de Gran Canaria,Todos
Limpiador/a de zonas comunes y Valet - Paradisus Gran Canaria (38141),Meliá Hotels International,Las Palmas,No especificado,16 días,"3,5","“El mundo es tuyo con Meliá”


Descubre un camino sin límites en Meliá, donde las oportunidades de crecimiento y desarrollo son infinitas. Sumérgete en un viaje que te llevará a trabajar en varios países y a formar parte de nuestra extensa familia global.


Descubre algunos de los beneficios que ofrecemos:


My MeliáRewards: Participa en nuestro programa de fidelidad exclusivo, disfrutando de beneficios y ventajas únicas.


My MeliáBenefits: Aprovecha la compensación flexible y los descuentos exclusivos en una amplia variedad de productos y servicios, promoviendo un estilo de vida activo y saludable.


En Paradisus Gran Canaria, un hotel de lujo 5 estrellas Todo Incluido, nuestro compromiso es brindar experiencias inolvidables a nuestros huéspedes, basándonos en la excelencia, la sostenibilidad y el cuidado por los detalles. Para garantizar un ambiente impecable, buscamos Limpiadoras de Zonas Comunes y Valets, quienes serán clave en mantener nuestros estándares de limpieza y servicio.


LIMPIADOR/A DE ZONAS COMUNES


Misión del Puesto:
Asegurar la limpieza, orden y presentación impecable de las áreas comunes del hotel, garantizando un ambiente acogedor y lujoso para los huéspedes.


¿Qué tendrás que hacer?
- Realizar la limpieza diaria de áreas comunes, como vestíbulos, salones, pasillos, baños públicos, piscinas y zonas exteriores. - Reabastecer los suministros necesarios en las áreas comunes (papeleras, productos de higiene, etc.).

Detectar y reportar cualquier desperfecto o necesidad de mantenimiento en las instalaciones.
Colaborar en la preparación y disposición de áreas comunes para eventos o actividades especiales.
Garantizar que todas las áreas cumplan con los estándares de limpieza y lujo establecidos por la marca.


¿Qué buscamos?
- Experiencia previa en limpieza de zonas comunes en hoteles o empresas similares, preferiblemente en establecimientos de lujo. - Actitud proactiva y orientada al detalle.

Habilidad para gestionar tiempos y prioridades en entornos dinámicos.
Disponibilidad para trabajar en turnos rotativos, incluyendo fines de semana y festivos.
Valoramos conocimientos básicos de inglés, aunque no es imprescindible.


VALET


Misión del Puesto:
Dar soporte al equipo de housekeeping y garantizar que las habitaciones estén equipadas y listas para ofrecer una experiencia inolvidable a nuestros huéspedes.


¿Qué tendrás que hacer?
- Apoyar en la logística diaria del departamento de housekeeping, incluyendo el transporte de ropa limpia y retirada de ropa sucia entre lavandería y habitaciones. - Preparar y distribuir los carros de limpieza para las camareras de piso.

Revisar y reponer los artículos necesarios en las habitaciones (amenities, toallas, etc.).
Ayudar en la organización del almacén de housekeeping, asegurando que los suministros estén correctamente almacenados y disponibles.
Reportar cualquier incidencia o necesidad al departamento correspondiente.
Colaborar en tareas generales del área según las necesidades operativas.


¿Qué buscamos?
- Experiencia previa en un puesto similar en hoteles, preferiblemente de lujo. - Capacidad para realizar trabajo físico y gestionar cargas de manera eficiente.

Actitud colaborativa, con capacidad para trabajar en equipo y adaptarse a distintas tareas.
Flexibilidad horaria para adaptarse a turnos rotativos, incluyendo fines de semana y festivos.
Valorable conocimiento básico de inglés.


¡Te esperamos!



En Meliá todos somos VIP


En Meliá Hotels International apostamos por la igualdad de oportunidades entre mujeres y hombres en el ámbito laboral, contando con el compromiso de la dirección y con los principios contenidos en las políticas de Recursos Humanos. Asimismo, nos importa la difusión entre toda la plantilla de una cultura empresarial comprometida con la igualdad efectiva, y la sensibilización de sobre la necesidad de actuar conjunta y globalmente.


Impulsamos nuestro compromiso con la igualdad y la diversidad, evitando cualquier tipo de discriminación, especialmente, la relacionada con motivos de discapacidad, raza, religión, género o edad. Creemos que la diversidad y la inclusión entre nuestras personas trabajadoras es fundamental para nuestro éxito como compañía global.


Además, apostamos por el crecimiento sostenible de nuestro sector a través de un gran equipo humano socialmente responsable. En este sentido, nuestro lema es “Hacia un futuro sostenible, desde un presente responsable” Gracias a todos/as los colaboradores/as lo hacemos posible.


Para protegerte y evitar fraudes en los procesos de selección, te invitamos a consultar nuestras recomendaciones en la página ""Protege tu candidatura"".


Si quieres ser “Very Inspiring People“, síguenos en:


INSTAGRAM – TIKTOK – LINKEDIN – INDEED – GLASSDOOR",Las Palmas de Gran Canaria,Todos
Operario de almacén con experiencia en logística,Domestiko,Telde,No especificado,2 días,"3,5","Se busca persona con experiencia para trabajar como operario de almacén en Telde. Es importante que hayas trabajado antes en logística y sepas cómo organizar el material que llega, colocándolo en su sitio y asegurando que todo esté en orden.

Las tareas principales del puesto consisten en preparar los pedidos para su envío, lo que incluye coger los productos correctos y embalarlos adecuadamente. También participarás en la línea de producción y te encargarás de recibir la mercancía, controlando siempre lo que entra y sale del almacén.

Este trabajo es clave para que todo funcione bien en la logística. Valoramos que sepas trabajar bien por tu cuenta y también con compañeros, con ganas de hacer las cosas bien. Tener experiencia en almacenes con mucho movimiento de mercancía es un punto a favor.

Experiencia mínima de 3 años como mozo/a de almacén. Experiencia en empresas de logística de alto volumen. Disponibilidad inmediata. Residencia cercana al centro de trabajo o facilidad de transporte. Buena actitud y compromiso. Buena presencia.",Las Palmas de Gran Canaria,Todos
Peón de jardinería.,Domestiko,España,No especificado,28 días,"3,5","Se necesita personal para trabajos de jardinería, encargándose de la formación y el mantenimiento de espacios verdes. Las tareas incluyen poda de árboles y plantas, así como la operación de sistemas de riego automatizado en distintas áreas ajardinadas.

Se requiere que los candidatos cuenten con una formación específica y homologada en prevención de riesgos laborales. Esta formación debe ser de 20 horas y abarcar los sectores de jardinería y albañilería, con certificación emitida por FLC.

El puesto ofrece un contrato temporal a jornada completa. La remuneración bruta anual será de 17.304 euros.",Las Palmas de Gran Canaria,Todos
Vendedor/a - C.C. Mogan Mall - 20h (Interinidad),Rituals,Las Palmas,No especificado,15 días,"3,5","¿Estás preparado para ser la imagen de nuestra marca e interactuar con los clientes desde el momento en que entran en la tienda? Únete a los equipos de nuestras tiendas, donde cada interacción es una oportunidad para repartir alegría y belleza, creando experiencias inolvidables para cada cliente.

¿Cuáles serán tus responsabilidades?

Nuestra tienda Rituals en C.C. Mogan Mall, busca un/a nuevo/a compañero/a que sea proactivo/a, positivo/a, responsable, con ganas de ayudar a nuestros clientes y de trabajar en equipo. Nuestra prioridad es que los clientes se sientan como en casa, y tú puedes formar parte de ello.

En tu día a día, serás el/la principal embajador/a de la marca y compartirás esta esencia con el equipo y los clientes.

¿Cuáles serán tus responsabilidades?

Trabajar con tu equipo, el Shop Manager y el Assistant Shop Manager para conseguir conjuntamente los objetivos de la tienda y alcanzar tu máximo potencial;
Conectar con los clientes y aprendiendo a ofrecerles una experiencia de compra significativa;
Te llena de energía mantener la tienda limpia y organizada. Los productos se presentan siempre de acuerdo con nuestras directrices de visual merchandising.
Seguir los procedimientos de seguridad de la tienda.
Aportar tus propias ideas.

Te convertirás en un experto/a de nuestras colecciones, productos y tratamientos. Rituals ofrece muchas oportunidades para desarrollar tus conocimientos y habilidades a través de nuestro amplio programa de formación.

Saca lo mejor de ti

En la tienda, trabajarás junto a un equipo lleno de energía que al igual que tú, se esfuerza por ofrecer la mejor experiencia al cliente y saben encontrar la solución adecuada en cada situación. En Rituals, fomentamos las conexiones entre nosotros a través de momentos significativos, celebraciones de éxitos y reuniones inspiradoras.

Nuestro ambiente de trabajo se describe como dinámico, familiar y orientado al trabajo en equipo, con un enfoque en la sostenibilidad y el bienestar.

Requisitos:

Experiencia mínima de 2 años en una posición similar.
Mentalidad de servicio al cliente y espíritu de trabajo en equipo.
Capacidad para tomar decisiones y resolver problemas.
Orientación al detalle, y capacidad de organización.

Además, todos los miembros de nuestro equipo se caracterizan por los siguientes rasgos:

ENÉRGICO: Tu personalidad auténtica y brillante inspira a nuestros clientes.
EMBAJADOR DE MARCA: Eres la persona referente para el equipo y los clientes.
MENTALIDAD DE SERVICIO: Siempre pones al cliente como prioridad.

Ventajas de trabajar en Rituals
Oportunidades de formación y desarrollo
Seguro de salud con precio especial y ventaja fiscal
Bonus atractivo
1 mes adicional a los días de maternidad/paternidad establecidos por Ley
Tarjeta Gourmet prepago para la comida en caso de jornadas partidas",Las Palmas de Gran Canaria,Todos
