Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Técnico/a de Nóminas y de Administración de Personal,ROS LOGÍSTICA INTEGRAL S.L.,Albal,No especificado,+ 30 d,"2,8","Grupo Ros Logística (www.roslogistica.com), empresa líder en el sector del transporte de mercancías con más de 25 años de trayectoria y una flota propia de 115 tráilers, busca incorporar un/a Técnico/a de Nóminas y Administración de Personal.

La persona seleccionada se encargará de la correcta gestión de las nóminas y tareas administrativas del Departamento de Recursos Humanos.

Funciones:

Supervisión del ciclo completo de nóminas en colaboración con la asesoría laboral (Payroll).
Cálculo y control de dietas, embargos, anticipos y finiquitos.
Resolución de dudas de los empleados en materia de nóminas.
Seguimiento y control del horario, vacaciones y absentismo del personal.
Apoyo en la gestión del régimen disciplinario.
Atención a los trabajadores y gestión de documentación e incidencias.
Gestión, archivo y control de la documentación laboral y de PRL.
Tramitación de anticipos, embargos, inspecciones, gestiones jurídicas, altas y bajas médicas y tareas relacionadas con PRL.
Elaboración de informes básicos y soporte en auditorías internas.
Gestión de seguros y documentación relacionada con la flota de la empresa.
Contacto con centros de formación.
Gestión y seguimiento de bonificaciones FUNDAE con entidades externas.

Requisitos:

Titulación universitaria en Relaciones Laborales y Recursos Humanos.
Experiencia mínima de 2 años en gestoría laboral o en un puesto similar en departamento de RRHH con más de 100 empleados.
Experiencia en gestión de nóminas y administración de personal.
Conocimientos actualizados de la legislación laboral.
Persona resolutiva, organizada, estructurada, comunicativa y con capacidad de trabajo en equipo.
Valorable nivel avanzado de Excel.

Se ofrece:

Contrato indefinido.
Horario de L a V de 8:30 a 14:00 y de 15:30 a 18:00
Incorporación estable en una empresa de referencia en el sector del transporte de mercancías a granel.
Integración en un equipo consolidado y con buen ambiente de trabajo.
Salario acorde a la valía y experiencia del candidato.

Tipo de puesto: Jornada completa, Contrato indefinido

Ubicación del trabajo: Empleo presencial",Todas,Legal
Técnico/a departamento jurídico,Domestiko,Zaragoza,No especificado,+ 30 d,"2,8","Se busca un/a técnico/a para el departamento jurídico en Zaragoza. La función principal será gestionar y resolver las reclamaciones y recursos presentados por los contribuyentes referentes al impuesto medioambiental sobre las aguas residuales.

Se requiere un título universitario en Derecho o equivalente. Es fundamental tener un buen dominio del paquete Office para el desempeño de las tareas.

El puesto ofrece un contrato indefinido a jornada completa, con un horario de 40 horas semanales de lunes a viernes, disfrutando de tres tardes libres a la semana. La remuneración bruta anual será de 25.209,78 euros.",Todas,Legal
Legal Specialist,Alien Technology Transfer,Las Palmas,No especificado,7 días,"2,8","-Las Palmas De Gran Canaria-

Alien Technology Transfer empowers top-class innovators to transform visionary product concepts into commercial realities. We do this by helping companies with concrete growth ambitions to secure funding for their product development through our innovation consulting expertise. To date, we have raised more than $700 million for our clients - Small and Medium Enterprises (SMEs) - across many domains including agri-tech, artificial intelligence, biotechnology, clean-tech, cyber-security, quantum computing, space, and transport.

We are looking for a Legal Specialist to join our team!

Reporting directly to the CEO, you will ensure the company’s legal health and lead strategic legal operations. The role demands someone with an entrepreneurial spirit who is both commercially minded and legally rigorous. You must be highly analytical and possess the professional stamina to navigate high-stakes litigation and business acquisitions. You will be a key team player, highly organized, and thrive within our ambitious, goal-driven environment.

DUTIES AND RESPONSIBILITIES

Management of day-to-day administrative and legal activities required for organizational compliance (e.g., GDPR).
Drafting and maintenance of legal documentation including protocols and agreements.
Litigation management including evidence collection and acting as the lead strategist for disputes with external stakeholders.
Selection and management of external lawyers, ensuring cost-effective and high quality representation.
Revision, negotiation and approval of third party contracts.
Assistance in navigating the acquisition lifecycle and coordinating legal due diligence of target companies.
Conducting specialised legal research as requested by management.

JOB REQUIREMENTS

Master's Degree in Law
Fluent English
3 years of experience as a Legal Specialist within a corporate environment
Knowledge of Common Law and Civil Law
M&A literacy - academic and/or professional exposure to M&A life cycles and due diligence processes.
Mid-term stay abroad among past experiences/studies is desirable


Please note: Due to the high volume of candidates, we are unfortunately unable to provide individual feedback regarding the outcome of every single application.",Todas,Legal
Legal Specialist,Experian,Granada,No especificado,+ 30 d,"2,8","We are looking for an experienced and knowledgeable Legal Specialist to join our dynamic team. You will have background in corporate law with specific expertise in the financial services sector. Your role will involve providing legal advice, ensuring compliance with regulations, and supporting multiple teams within the company.

Main Responsibilities:

Provide expert legal advice on many issues related to the financial services industry.
Draft, review, and negotiate contracts, agreements, and other legal documents.
Ensure compliance with all relevant laws, regulations, and industry standards.
Conduct legal research and stay updated on changes in legislation and regulatory requirements.
Help develop and implement company procedures.
Collaborate with company partners to address legal risks and provide solutions.
Manage and resolve legal disputes and litigation matters.
Help prepare reports and presentations for senior management.
Communicate with external legal counsel and regulatory bodies.



About Experian



Ready to make a difference? Experian has evolved into a global tech company and specialized in data and analytics. We're passionate about unlocking the power of data to transform lives and create opportunities for consumers, businesses and society. We're a member of the FTSE 30 and for more than 125 years we've helped economies and communities flourish – and we're not done.

Discover the Unexpected - Our 22k amazing employees in 30+ countries believe the possibilities for you, and the world, are growing. We're investing in the future, through new technologies, experienced people and new ideas so we can help create a better tomorrow. To do this we employ 'big-thinkers' that share our purpose #uniquelyexperian




Experience and Skills


Licensed to practice law in Spain.
Minimum of 5 years of experience in corporate law, with a focus on the financial services sector.
Knowledge of financial regulations and compliance requirements.
High level of integrity and professional ethics.
Experience working in a corporate legal department or law firm specializing in financial services.
Familiarity with international financial regulations and cross-border transactions.
Proficiency in legal research tools and software.
Knowledge in GDPR

Benefits:

Personal Development - career pathway for professional growth supported by learning and development programs and unlimited access to online educational training courses, learning materials and books.
Work environment - excellent work conditions with friendly environment, recognized team spirit, and fun and quality recreation time.
Social benefit package including food vouchers, private health insurance, monthly flex allowance and internet coverage, Employee assistance program and many other benefits!
Opportunity for Flexible working hours and Home Office.

Experian is an Equal opportunity employer. If you have a disability or special need that requires accommodation, please let us know at the earliest opportunity.

#LI-Hybrid




Additional Information




Our uniqueness is that we celebrate yours. Experian's culture and people are important differentiators. We take our people agenda very seriously and focus on what matters; DEI, work/life balance, development, authenticity, engagement, collaboration, wellness, reward and recognition, volunteering... the list goes on. Experian's people first approach is award-winning; Great Place To Work™ in 24 countries, FORTUNE Best Companies to work and Glassdoor Best Places to Work (globally 4.4 Stars) to name a few. Check out Experian Life on social or our Careers Site to understand why.

Experian is proud to be an Equal Opportunity and Affirmative Action employer. Innovation is a critical part of Experian's DNA and practices, and our diverse workforce drives our success. Everyone can succeed at Experian and bring their whole self to work, irrespective of their gender, ethnicity, religion, colour, sexuality, physical ability or age. If you have a disability or special need that requires accommodation, please let us know at the earliest opportunity.

Experian Careers - Creating a better tomorrow together


Experian Careers - Creating a better tomorrow together",Todas,Legal
LEGAL & CONTRACTS SPECIALIST,Satlantis,España,No especificado,14 días,"2,8","Bilbao
Posted 2 weeks ago

At SATLANTIS, we design advanced space and optical technologies to address global challenges from orbit. Operating in the space sector means working at the intersection of innovation, regulation, and responsibility.

As a Legal & Contracts Specialist, you will play a key role in structuring, negotiating, and managing contracts while supporting information protection, classified data handling, and compliance activities across strategic space programs. This role is ideal for a strong legal profile who wants to grow in highly regulated and mission-critical environments.




What’s in it for you
Real impact on space programs: Your work will directly support contracts, partnerships, and projects that enable real space missions and protect critical technologies.
Growth in regulated and strategic environments: You will deepen your expertise in commercial law, contracts, and compliance, with exposure to classified information, export-controlled data, and IP-sensitive projects.
A learning-oriented role: You don’t need to know everything on day one. You will be supported to grow into information protection, export control, and compliance topics while bringing strong legal fundamentals.
Cross-functional and international exposure: You will collaborate closely with Engineering, Program Management, Procurement, Sales, Legal advisors, and external partners in an international setting.
Autonomy and trust: You will benefit from flexible working hours and ownership of your responsibilities, with a clear focus on quality, rigor, and outcomes.
Purpose-driven culture: You will join a team that values responsibility, precision, and long-term impact over bureaucracy.



Your mission

Your mission will be to structure, protect, and enable SATLANTIS’ space programs from a legal and contractual perspective, while supporting information protection and compliance requirements.

By combining solid legal judgment with structured execution, your work will help safeguard projects, partnerships, and long-term strategic assets.

You will:

Draft, review, and manage contracts: You will handle commercial and project-related agreements, ensuring clarity, risk mitigation, and alignment with business and regulatory requirements.
Support information protection activities: You will coordinate contractual clauses, confidentiality obligations, and documentation flows linked to classified and sensitive information.
Contribute to compliance and regulatory processes: You will support export-control, documentation security, and audit-related activities in collaboration with internal teams and external advisors.



What will set you up for success in this role
A strong legal foundation: A Bachelor’s or Master’s degree in Law, with a focus on commercial or corporate law, provides the basis to operate confidently in complex and regulated environments.
Experience with contracts in structured settings: Around 2-4 years of experience in contracts, legal operations, or in-house legal roles (especially in technology, industrial, aerospace, defence, or regulated sectors) allows you to add value quickly.
Interest in security and compliance: Exposure to classified information, export control, or sensitive data environments is a strong plus, combined with the motivation to keep learning.
Attention to detail and process discipline: Your ability to manage documentation, track versions, ensure consistency, and follow structured workflows protects both legal and strategic interests.
Clear legal and technical writing skills: You are comfortable drafting contracts, clauses, summaries, and records that translate complexity into clear and auditable documentation.
Professional English proficiency: You can confidently read, write, and negotiate contracts and regulatory documentation in an international environment.



Bonus points if you bring experience with export-control clauses, confidentiality and security agreements, IP-related contracts, or ISO-driven documentation practices.



Ready to protect what makes space missions possible?

If you are a strong legal professional who enjoys contracts, responsibility, and structured environments, and want to grow into information protection and compliance within the space sector, this role is for you.

Apply now and join SATLANTIS in protecting the future of space programs.",Todas,Legal
Junior Legal Managed Services,Deloitte,Madrid,No especificado,+ 30 d,"2,8","¿Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales?

En Deloitte estamos comprometidos con generar un impacto en la sociedad, en nuestros clientes y en ti.

En Deloitte Legal buscamos profesionales para la oficina de Madrid dentro de la línea Legal Operate, un departamento especializado en la prestación de servicios legales gestionados a las Asesorías Jurídicas que reúnan las siguientes características: volumen medio o alto, componente legal, gestión y análisis del dato, optimización continua del proceso y utilización de tecnología.

¿Cómo te imaginamos?

Si…


Eres graduado en Derecho o Derecho y Administración y Dirección de Empresas y tienes o estás cursando el Master de Acceso a la Abogacía,
Cuentas con un nivel avanzado de inglés,
Tienes más de 6 meses de experiencia profesional y
Eres una persona organizada, resolutiva, eficiente, proactiva, flexible y tienes facilidad para el manejo de aplicativos y nuevas tecnologías/herramientas.
¡Eres la persona que estamos buscando! Trabajarás en un entorno multidisciplinar y dinámico que fomenta el aprendizaje continuo y la colaboración entre compañeros.

Tus funciones y responsabilidades dependerán del proyecto concreto en el que participes, utilizando en todos ellos una metodología basada en 3 palancas esenciales: la redefinición y mejora de procesos, la utilización de la tecnología más adecuada y la formación continua del equipo.

Si consideras que tu perfil puede encajar, esta es tu oportunidad. ¡Puedes incorporarte con nosotros!

¿Cómo es trabajar en Deloitte?

Proyectos de alto impacto donde tendrás un largo recorrido y aprendizaje

️ Un día a día híbrido-flexible: tendrás horario flexible y un buen equilibrio entre el teletrabajo y el trabajo en equipo en nuestras oficinas o las de nuestros clientes

Buen ambiente dentro y fuera de la oficina: disfrutarás de varios teambuildings al año, actividades culturales y deportivas… ¡y mucho más!

‍ ️ Bienestar integral: cuídate con nuestro programa de salud física, mental y financiera… ¡y con equipo médico en las oficinas!

Impacto social: Podrás apuntarte a una gran cantidad de voluntariados de alcance nacional e internacional y a proyectos pro-bono con los que poner tu tiempo y talento al servicio de quienes más lo necesitan

️Cultura del feedback y aprendizaje continuo: crecerás en un entorno inclusivo donde la igualdad de oportunidades y tu plan personalizado de formación impulsarán tu desarrollo. ¿Ya te visualizas en la Deloitte University de París?

Beneficios exclusivos por ser parte de Deloitte: podrás disfrutar de un gran catálogo de beneficios y de un completo plan de retribución flexible

Si te gusta lo que lees, estos son tus próximos pasos:
Aplica a la oferta haciendo clic en ‘Enviar candidatura ahora’ y completa tu perfil
Si encajas en el puesto, nuestro equipo de talento te contactará para conocerte mejor

¡Comienza el proceso! Te iremos guiando por las diferentes fases hasta tu incorporación.

Deloitte es una Firma de servicios profesionales firmemente comprometida con la igualdad de oportunidades. En este sentido, la Firma aceptará y tramitará solicitudes de todos los sectores de la sociedad, no discriminando por motivos de sexo, expresión de género, raza, religión o creencias, origen étnico o nacional, discapacidad, enfermedad o condición de salud, predisposición genética a sufrir patologías, edad, ciudadanía, estado civil, orientación o identidad sexual, situación socioeconómica o cualquier otra condición o circunstancia personal o social.
Ubicación: Madrid
Tipo de puesto: Estudiantes y Recién Titulados
Línea de servicio: TAX & LEGAL
Req Id: 45891",Todas,Legal
BECAS BBVA ÁREAS JURÍDICAS MADRID 2026,BBVA,Madrid,No especificado,14 días,"2,8","Excited to grow your career?



BBVA is a global company with more than 160 years of history that operates in more than 25 countries where we serve more than 80 million customers. We are more than 121,000 professionals working in multidisciplinary teams with profiles as diverse as financiers, legal experts, data scientists, developers, engineers and designers.

Learn more about the area:



Las becas BBVA Áreas Jurídicas incluyen todos los departamentos de carácter legal de los Servicios Centrales del banco (Servicios Jurídicos, Asesoría Laboral, Compliance, Secretaría General ...).

About the job:

Si crees que las palabras #motivación , #colaboración e #innovación te definen, ¡te estamos esperando!

¿Qué buscamos?

Tanto si estas estudiando como si has finalizado recientemente tus estudios de grado o postgrado en el ámbito del derecho , tenemos un amplio abanico de prácticas educativas en diferentes departamentos del área legal. Valoramos el conocimiento de inglés y otros idiomas, pero no es un requisito excluyente, así que ¡quítate ese miedo! También valoramos el #compromiso , las #ganasdeaprender , la buena predisposición al #trabajoenequipo , y la #proactividad e #iniciativa .

¿Qué ofrecemos?

Acompañamiento de un tutor.
Formación en Innovación y Transformación Digital.
Ayuda económica al estudio.
Horario de 09.00 a 17.00 horas (con 1 hora para comer).
Beca de un mínimo de 6 meses, con posibilidad de prórroga.

Seguro que tienes un gran potencial ¡Estamos deseando conocerlo!

NOTA: seleccionamos becarios a lo largo de todo el año por lo que, si no tienes disponibilidad para hacer beca en un plazo de aquí a 3 meses, en el horario indicado, puedes aplicar más adelante.

Skills:

Analytics, Customer Targeting, Detail-Oriented, Legal Research, Teamwork",Todas,Legal
Asistente legal multilingüe,Domestiko,España,No especificado,+ 30 d,"2,8","Profesional con formación jurídica y excelentes habilidades multilingües, ideal para apoyar nuestras operaciones internacionales.

Las responsabilidades incluyen la redacción, revisión y formalización de contratos comerciales a nivel global, así como la coordinación legal entre departamentos y con socios externos. También se encargará del seguimiento del cumplimiento normativo en diversas jurisdicciones, la gestión documental, traducciones legales e informes, y el apoyo en reuniones y viajes internacionales.

Además, gestionará la comunicación digital corporativa, incluyendo la creación y supervisión de contenidos para redes sociales, la corrección de textos en varios idiomas y la coordinación con el equipo interno. Se requiere dominio total de ruso, kazajo y georgiano, un nivel alto de inglés, disponibilidad para viajar frecuentemente y experiencia previa en cierre de contratos, soporte legal corporativo y gestión de redes sociales corporativas. El conocimiento de mercados de Asia Central, el Cáucaso y Europa del Este, así como experiencia en equipos multilingües, serán considerados positivamente.",Todas,Legal
Relaciones laborales o derecho,Domestiko,Pamplona,No especificado,+ 30 d,"2,8","Se precisa una persona con formación en Relaciones Laborales o Derecho para desempeñar labores de asesoramiento legal y sindical. Las responsabilidades principales incluirán la gestión de las consultas iniciales, la redacción y presentación de documentos legales como papeletas de conciliación y demandas, además de la asistencia a juicios.

Asimismo, se ofrecerá apoyo y acompañamiento en los procesos de Negociación Colectiva a las distintas secciones sindicales. Será fundamental la coordinación con el resto de departamentos de asesoría y con las diversas estructuras organizativas del sindicato.

La jornada laboral es completa, distribuyéndose de lunes a jueves de 9:00 a 14:00 y de 16:00 a 18:30, y los viernes de 9:00 a 14:00.

Experiencia profesional:
Sin experiencia

Estudios:
Diplomatura o grado en Relaciones Laborales/ Licenciatura o Grado en Derecho

Informática nivel usuario y conocimientos específicos del manejo de bases de datos jurídicas.
Se valorará la capacidad de trabajar en equipo y de adaptación al sistema de trabajo de la organización.",Todas,Legal
Content Manager (SEO + Redes Sociales) – Agencia Sector Legal,Mr Click,Trabajo en remoto,2 mil € (Proporcionado por la empresa),6 días,"2,8","En Mr Click, agencia especializada en marketing digital para despachos de abogados, buscamos un/a Gestor/a de Contenidos y SEO con experiencia para incorporarse a nuestro equipo.

Trabajamos con una cartera activa de aproximadamente 30 clientes, por lo que buscamos una persona muy organizada, resolutiva y con capacidad para producir contenido de forma eficiente, manteniendo estándares de calidad, tono profesional y enfoque SEO.

El rol combina creación de contenido con IA, optimización SEO, publicación en WordPress y gestión de contenido para redes sociales.

Responsabilidades principales

Creación de contenido semanal para despachos de abogados (artículos SEO, posts de redes sociales, carruseles, etc.).
Uso de herramientas de IA para producción y soporte editorial, especialmente:

ChatGPT

Claude

Deep Translate

Transformación de briefs y prompts en contenido publicable, con revisión humana y edición final.
Keyword research (búsqueda de palabras clave, intención de búsqueda y planificación de contenido).

Optimización SEO de contenidos:

estructura H1/H2/H3

enlazado interno básico

meta title y meta description

legibilidad y enfoque de conversión

Publicación de contenidos en WordPress (nivel básico):

maquetación

imágenes

enlaces

categorías y etiquetas

revisión final antes de publicar

Selección de imágenes desde banco de fotos disponible (según cliente y estilo).
Creación de recursos visuales para redes con Canva.
Programación y publicación de contenido en redes sociales (según planificación).
Gestión de contenido para SETROI (creación, organización, publicación y calendarización).
Coordinación continua con:

gestores de cuentas

desarrolladores

equipo interno

Organización y comunicación interna a través de:

Slack

correo electrónico

Google Drive

Notion

Requisitos

Experiencia previa mínima de 3 años en un puesto similar (Content Manager, gestor/a de contenidos, SEO content, etc.).
Excelente redacción y ortografía en español.
Experiencia real en:

SEO y keyword research

producción de contenido para diferentes marcas/sectores

gestión de varios proyectos a la vez (entorno agencia)

Manejo fluido de Canva.
Conocimientos básicos y prácticos de WordPress para publicar contenido.
Capacidad para trabajar con IA de forma profesional (no solo generar texto, sino editarlo, mejorarlo y adaptarlo).
Perfil muy organizado, constante y con responsabilidad en entregas.

Se valorará especialmente

Experiencia previa con clientes del sector legal (despachos, asesorías, etc.).
Conocimiento de herramientas SEO tipo SEMrush, Ahrefs, Keyword Planner, etc.
Experiencia en programación de redes sociales (Metricool, Meta Business Suite, Buffer, etc.).
Capacidad para adaptar tono: formal, cercano, corporativo, premium, etc.

Condiciones del puesto

Trabajo 100% remoto
Horario: lunes a viernes de 09:00 a 18:00, con 1 hora para comer
Puesto estable con posibilidad de continuidad
Incorporación: a convenir

Perfil ideal

Buscamos una persona que sea:

rápida y eficiente produciendo contenido
ordenada y con buenas dotes de comunicación con compañeros y clientes
resolutiva y autónoma
capaz de mantener calidad sin necesidad de microgestión
con mentalidad de agencia: prioridades, entregas, ritmo y procesos

Tipo de puesto: Jornada completa

Sueldo: 1.800,00€-2.000,00€ al mes

Experiencia:

agencias de marketing: 3 años (Deseable)

Ubicación del trabajo: Empleo remoto",Todas,Legal
